index,X1,X2,X3,X4,date
36523,713468,2,2040565,4128087,"20150628T000000"
36528,713468,2,2040565,4128572,"20150628T000000"
36530,713701,2,2040565,4128624,"20150628T000000"
36531,713468,2,2040565,4128914,"20150628T000000"
36540,713639,2,2040565,4130332,"20150628T000000"
36548,713743,2,2040565,4130937,"20150628T000000"
36576,713444,2,2040565,4133860,"20150628T000000"
36599,1981017,2,2040565,4137721,"20150628T000000"
36603,713429,2,2040565,4138186,"20150628T000000"
36618,713701,2,2040565,4139601,"20150628T000000"
36629,713725,2,2040565,4141105,"20150628T000000"
36634,713876,2,2040565,4141470,"20150628T000000"
36638,713474,2,2040565,4142207,"20150628T000000"
36661,713639,2,2040565,4144284,"20150628T000000"
36688,713701,2,2040565,4146766,"20150628T000000"
36695,292073,2,2040565,4147342,"20150628T000000"
36735,1376868,2,2040565,4151114,"20150628T000000"
36741,714853,2,2040565,4151618,"20150628T000000"
36753,713701,2,2040565,4152503,"20150628T000000"
36759,1376868,2,2040565,4153763,"20150628T000000"
36784,292073,2,2040565,4156405,"20150628T000000"
36792,713563,2,2040565,4156909,"20150628T000000"
36810,713639,2,2040565,4159829,"20150628T000000"
36818,713892,2,2040565,4160722,"20150628T000000"
36844,713474,2,2040565,4163644,"20150628T000000"
36873,713336,2,2040565,4166594,"20150628T000000"
36879,292073,2,2040565,4166958,"20150628T000000"
36893,713701,2,2040565,4167965,"20150628T000000"
36902,713474,2,2040565,4168901,"20150628T000000"
36918,713892,2,2040565,4170931,"20150628T000000"
36919,713224,2,2040565,4170992,"20150628T000000"
36920,713410,2,2040565,4171110,"20150628T000000"
36957,713563,2,2040565,4175531,"20150628T000000"
36962,713876,2,2040565,4175855,"20150628T000000"
36964,713701,2,2040565,4176084,"20150628T000000"
36966,292073,2,2040565,4176394,"20150628T000000"
36981,713701,2,2040565,4178219,"20150628T000000"
36992,1981017,2,2040565,4179117,"20150628T000000"
37000,713336,2,2040565,4179868,"20150628T000000"
37009,713725,2,2040565,4181288,"20150628T000000"
37026,713474,2,2040565,4183069,"20150628T000000"
37036,1981017,2,2040565,4184454,"20150629T000000"
37042,713767,2,2040565,4185083,"20150629T000000"
37054,713256,2,2040565,4185931,"20150629T000000"
37058,713468,2,2040565,4186468,"20150629T000000"
37067,713336,2,2040565,4187634,"20150629T000000"
37116,713701,2,2040565,4192884,"20150629T000000"
37121,713429,2,2040565,4193244,"20150629T000000"
37134,713474,2,2040565,4194717,"20150629T000000"
37140,292073,2,2040565,4195755,"20150629T000000"
37161,713639,2,2040565,4197711,"20150629T000000"
37164,713639,2,2040565,4197995,"20150629T000000"
37180,713336,2,2040565,4199029,"20150629T000000"
37200,1376868,2,2040565,4200997,"20150629T000000"
37201,713563,2,2040565,4201078,"20150629T000000"
37206,1376868,2,2040565,4201671,"20150629T000000"
37212,713701,2,2040565,4202335,"20150629T000000"
37216,713701,2,2040565,4203036,"20150629T000000"
37230,1376868,2,2040565,4204244,"20150629T000000"
37259,713701,2,2040565,4207216,"20150629T000000"
37292,292073,2,2040565,4210261,"20150629T000000"
37300,713224,2,2040565,4210998,"20150629T000000"
37322,713701,2,2040565,4213471,"20150629T000000"
37329,713468,2,2040565,4214218,"20150629T000000"
37335,713410,2,2040565,4215604,"20150629T000000"
37342,713767,2,2040565,4216765,"20150629T000000"
37349,713701,2,2040565,4218031,"20150629T000000"
37351,713701,2,2040565,4218459,"20150629T000000"
37383,713468,2,2040565,4221705,"20150629T000000"
37390,713814,2,2040565,4223059,"20150629T000000"
37391,713743,2,2040565,4223064,"20150629T000000"
37403,713563,2,2040565,4223940,"20150629T000000"
37404,1376868,2,2040565,4224006,"20150629T000000"
37405,713127,2,2040565,4224077,"20150629T000000"
37434,713701,2,2040565,4227337,"20150629T000000"
37467,713701,2,2040565,4231679,"20150629T000000"
37471,713701,2,2040565,4232257,"20150629T000000"
37483,713725,2,2040565,4232992,"20150629T000000"
37486,713444,2,2040565,4233261,"20150629T000000"
37500,713701,2,2040565,4235091,"20150629T000000"
37511,713256,2,2040565,4236059,"20150629T000000"
37523,1376868,2,2040565,4237857,"20150629T000000"
37533,713701,2,2040565,4238393,"20150629T000000"
37569,713876,2,2040565,4241751,"20150629T000000"
37574,713563,2,2040565,4242246,"20150629T000000"
37608,713701,2,2040565,4246690,"20150629T000000"
37612,713563,2,2040565,4247006,"20150629T000000"
37616,713701,2,2040565,4247302,"20150629T000000"
37622,713701,2,2040565,4248023,"20150629T000000"
37624,713701,2,2040565,4248197,"20150629T000000"
37636,713892,2,2040565,4249593,"20150629T000000"
37644,713639,2,2040565,4250426,"20150629T000000"
37650,713639,2,2040565,4250754,"20150629T000000"
37658,1981017,2,2040565,4251617,"20150629T000000"
37668,292073,2,2040565,4253103,"20150629T000000"
37684,713701,2,2040565,4254357,"20150629T000000"
37693,713743,2,2040565,4255607,"20150629T000000"
37707,1376868,2,2040565,4256724,"20150629T000000"
37718,713701,2,2040565,4257661,"20150629T000000"
37740,1376868,2,2040565,4259790,"20150629T000000"
37750,1376868,2,2040565,4260992,"20150629T000000"
37781,713701,2,2040565,4265307,"20150629T000000"
37784,713701,2,2040565,4265860,"20150629T000000"
37801,1376868,2,2040565,4267191,"20150629T000000"
37806,713444,2,2040565,4267473,"20150629T000000"
37823,713639,2,2040565,4268707,"20150629T000000"
37843,713468,2,2040565,4270573,"20150630T000000"
37847,713474,2,2040565,4271029,"20150630T000000"
37871,713701,2,2040565,4273434,"20150630T000000"
37873,713444,2,2040565,4273714,"20150630T000000"
37878,713474,2,2040565,4274313,"20150630T000000"
37885,713876,2,2040565,4275255,"20150630T000000"
37908,713429,2,2040565,4277860,"20150630T000000"
37925,713892,2,2040565,4279186,"20150630T000000"
37926,713701,2,2040565,4279410,"20150630T000000"
37954,713444,2,2040565,4282073,"20150630T000000"
37967,1376868,2,2040565,4284389,"20150630T000000"
37997,1376868,2,2040565,4287537,"20150630T000000"
38007,713767,2,2040565,4288393,"20150630T000000"
38027,1981017,2,2040565,4290462,"20150630T000000"
38030,713639,2,2040565,4290618,"20150630T000000"
38035,713767,2,2040565,4291194,"20150630T000000"
38046,713256,2,2040565,4292181,"20150630T000000"
38061,712810,2,2040565,4294045,"20150630T000000"
38065,713876,2,2040565,4294519,"20150630T000000"
38077,713563,2,2040565,4295675,"20150630T000000"
38084,713743,2,2040565,4296180,"20150630T000000"
38100,1376868,2,2040565,4297609,"20150630T000000"
38143,292073,2,2040565,4302423,"20150630T000000"
38154,713639,2,2040565,4303840,"20150630T000000"
38172,713563,2,2040565,4306271,"20150630T000000"
38173,713266,2,2040565,4306278,"20150630T000000"
38187,713639,2,2040565,4307929,"20150630T000000"
38227,1376868,2,2040565,4313320,"20150630T000000"
38230,713639,2,2040565,4313700,"20150630T000000"
38298,713563,2,2040565,4321084,"20150630T000000"
38299,713767,2,2040565,4321100,"20150630T000000"
38306,1981017,2,2040565,4321460,"20150630T000000"
38317,713444,2,2040565,4322981,"20150630T000000"
38321,713474,2,2040565,4323922,"20150630T000000"
38333,713429,2,2040565,4324915,"20150630T000000"
38345,1376868,2,2040565,4325794,"20150630T000000"
38351,1376868,2,2040565,4326256,"20150630T000000"
38354,713410,2,2040565,4326574,"20150630T000000"
38369,713256,2,2040565,4328155,"20150630T000000"
38372,713563,2,2040565,4328947,"20150630T000000"
38436,713701,2,2040565,4337000,"20150630T000000"
38450,713468,2,2040565,4339340,"20150630T000000"
38460,713743,2,2040565,4340106,"20150630T000000"
38462,292073,2,2040565,4340170,"20150630T000000"
38492,713701,2,2040565,4344140,"20150630T000000"
38510,713444,2,2040565,4345694,"20150630T000000"
38526,1376868,2,2040565,4347451,"20150630T000000"
38533,713639,2,2040565,4348396,"20150630T000000"
38536,713743,2,2040565,4349048,"20150630T000000"
38538,713639,2,2040565,4349435,"20150630T000000"
38583,1376868,2,2040565,4353725,"20150630T000000"
38585,713725,2,2040565,4354147,"20150630T000000"
38611,713701,2,2040565,4356295,"20150701T000000"
38626,713743,2,2040565,4358235,"20150701T000000"
38644,1376868,2,2040565,4359942,"20150701T000000"
38671,713725,2,2040565,4362642,"20150701T000000"
38693,713444,2,2040565,4365247,"20150701T000000"
38697,713336,2,2040565,4365717,"20150701T000000"
38706,713639,2,2040565,4367237,"20150701T000000"
38750,1376868,2,2040565,4372524,"20150701T000000"
38764,713701,2,2040565,4374211,"20150701T000000"
38766,713444,2,2040565,4374355,"20150701T000000"
38789,713814,2,2040565,4376930,"20150701T000000"
38824,1981017,2,2040565,4381816,"20150701T000000"
38870,713429,2,2040565,4387538,"20150701T000000"
38892,713701,2,2040565,4390913,"20150701T000000"
38908,1376868,2,2040565,4393407,"20150701T000000"
38909,713468,2,2040565,4393480,"20150701T000000"
38913,713876,2,2040565,4393786,"20150701T000000"
38949,1376868,2,2040565,4397591,"20150701T000000"
38955,713474,2,2040565,4398600,"20150701T000000"
38960,713639,2,2040565,4398702,"20150701T000000"
38963,713701,2,2040565,4398893,"20150701T000000"
39013,713639,2,2040565,4402918,"20150701T000000"
39028,713563,2,2040565,4404317,"20150701T000000"
39030,713639,2,2040565,4404611,"20150701T000000"
39034,713563,2,2040565,4405200,"20150701T000000"
39040,713256,2,2040565,4405996,"20150701T000000"
39041,713468,2,2040565,4406021,"20150701T000000"
39053,713410,2,2040565,4407278,"20150701T000000"
39078,712810,2,2040565,4410462,"20150701T000000"
39084,713892,2,2040565,4410697,"20150701T000000"
39085,713563,2,2040565,4410734,"20150701T000000"
39092,713876,2,2040565,4411659,"20150701T000000"
39108,713701,2,2040565,4413341,"20150701T000000"
39123,713725,2,2040565,4414821,"20150701T000000"
39138,713410,2,2040565,4417078,"20150701T000000"
39153,713725,2,2040565,4418947,"20150701T000000"
39156,292073,2,2040565,4419063,"20150701T000000"
39160,713563,2,2040565,4419338,"20150701T000000"
39161,712810,2,2040565,4419803,"20150701T000000"
39171,713892,2,2040565,4421507,"20150701T000000"
39212,713468,2,2040565,4425722,"20150701T000000"
39251,713639,2,2040565,4429477,"20150701T000000"
39274,713444,2,2040565,4431683,"20150701T000000"
39282,713701,2,2040565,4432286,"20150701T000000"
39299,713639,2,2040565,4433871,"20150701T000000"
39336,713468,2,2040565,4437081,"20150701T000000"
39367,713701,2,2040565,4439951,"20150701T000000"
39373,713474,2,2040565,4440439,"20150701T000000"
39428,713444,2,2040565,4446555,"20150702T000000"
39436,713701,2,2040565,4447028,"20150702T000000"
39470,714853,2,2040565,4450663,"20150702T000000"
39485,292073,2,2040565,4451915,"20150702T000000"
39495,713701,2,2040565,4452946,"20150702T000000"
39515,713468,2,2040565,4455514,"20150702T000000"
39519,713468,2,2040565,4455606,"20150702T000000"
39579,713639,2,2040565,4461713,"20150702T000000"
39591,1376868,2,2040565,4462690,"20150702T000000"
39628,713767,2,2040565,4467411,"20150702T000000"
39649,713639,2,2040565,4470285,"20150702T000000"
39657,713639,2,2040565,4470999,"20150702T000000"
39668,713336,2,2040565,4472851,"20150702T000000"
39672,713767,2,2040565,4473120,"20150702T000000"
39700,713639,2,2040565,4476550,"20150702T000000"
39710,1376868,2,2040565,4477573,"20150702T000000"
39729,713468,2,2040565,4479590,"20150702T000000"
39737,713767,2,2040565,4480249,"20150702T000000"
39748,713701,2,2040565,4481319,"20150702T000000"
39751,713444,2,2040565,4481450,"20150702T000000"
39752,1376868,2,2040565,4481641,"20150702T000000"
39754,713701,2,2040565,4481698,"20150702T000000"
39758,713701,2,2040565,4482417,"20150702T000000"
39769,713474,2,2040565,4484521,"20150702T000000"
39782,711126,2,2040565,4485340,"20150702T000000"
39793,713892,2,2040565,4486042,"20150702T000000"
39801,713892,2,2040565,4486974,"20150702T000000"
39879,292073,2,2040565,4496103,"20150702T000000"
39893,1376868,2,2040565,4497601,"20150702T000000"
39920,713563,2,2040565,4500827,"20150702T000000"
39940,713814,2,2040565,4502777,"20150702T000000"
39944,713336,2,2040565,4503030,"20150702T000000"
39967,713410,2,2040565,4505203,"20150702T000000"
39991,710990,2,2040565,4507325,"20150702T000000"
39993,713639,2,2040565,4507415,"20150702T000000"
40077,713701,2,2040565,4517229,"20150702T000000"
40080,1376868,2,2040565,4517385,"20150702T000000"
40100,713701,2,2040565,4519684,"20150702T000000"
40107,713639,2,2040565,4520778,"20150702T000000"
40119,713444,2,2040565,4522649,"20150702T000000"
40129,713474,2,2040565,4523721,"20150702T000000"
40130,1981017,2,2040565,4523723,"20150702T000000"
40134,713639,2,2040565,4524013,"20150702T000000"
40147,713725,2,2040565,4526210,"20150702T000000"
40184,713701,2,2040565,4530934,"20150703T000000"
40188,713767,2,2040565,4531496,"20150703T000000"
40206,713639,2,2040565,4533993,"20150703T000000"
40234,713444,2,2040565,4537366,"20150703T000000"
40243,713410,2,2040565,4538078,"20150703T000000"
40269,1376868,2,2040565,4541184,"20150703T000000"
40275,713639,2,2040565,4541733,"20150703T000000"
40291,713224,2,2040565,4543106,"20150703T000000"
40294,713725,2,2040565,4543802,"20150703T000000"
40333,714105,2,2040565,4548243,"20150703T000000"
40340,713701,2,2040565,4548517,"20150703T000000"
40352,713224,2,2040565,4549923,"20150703T000000"
40354,713639,2,2040565,4550409,"20150703T000000"
40359,1376868,2,2040565,4550576,"20150703T000000"
40382,713639,2,2040565,4553079,"20150703T000000"
40409,713639,2,2040565,4556783,"20150703T000000"
40411,713474,2,2040565,4556941,"20150703T000000"
40417,713725,2,2040565,4557510,"20150703T000000"
40421,292073,2,2040565,4558152,"20150703T000000"
40437,713767,2,2040565,4559274,"20150703T000000"
40443,713767,2,2040565,4560460,"20150703T000000"
40459,713725,2,2040565,4562515,"20150703T000000"
40471,713639,2,2040565,4563642,"20150703T000000"
40476,713701,2,2040565,4564059,"20150703T000000"
40490,714105,2,2040565,4565382,"20150703T000000"
40533,713725,2,2040565,4568944,"20150703T000000"
40536,713468,2,2040565,4569144,"20150703T000000"
40557,713725,2,2040565,4571650,"20150703T000000"
40561,713410,2,2040565,4572307,"20150703T000000"
40585,713876,2,2040565,4575580,"20150703T000000"
40595,713468,2,2040565,4576474,"20150703T000000"
40609,713639,2,2040565,4578446,"20150703T000000"
40636,713701,2,2040565,4580829,"20150703T000000"
40654,713701,2,2040565,4582808,"20150703T000000"
40662,292073,2,2040565,4583297,"20150703T000000"
40680,713701,2,2040565,4585389,"20150703T000000"
40694,713224,2,2040565,4586396,"20150703T000000"
40699,713474,2,2040565,4587050,"20150703T000000"
40719,713410,2,2040565,4589603,"20150703T000000"
40721,712810,2,2040565,4589797,"20150703T000000"
40728,713563,2,2040565,4590298,"20150703T000000"
40746,713474,2,2040565,4592212,"20150703T000000"
40780,713892,2,2040565,4596922,"20150703T000000"
40783,713725,2,2040565,4597286,"20150703T000000"
40791,713701,2,2040565,4598132,"20150703T000000"
40796,713563,2,2040565,4598370,"20150703T000000"
40837,713639,2,2040565,4603714,"20150703T000000"
40877,713767,2,2040565,4608052,"20150703T000000"
40898,713224,2,2040565,4610385,"20150703T000000"
40908,713701,2,2040565,4611491,"20150703T000000"
40962,713429,2,2040565,4616876,"20150704T000000"
40977,713701,2,2040565,4617850,"20150704T000000"
40985,713701,2,2040565,4618530,"20150704T000000"
40994,713639,2,2040565,4619360,"20150704T000000"
40998,1981017,2,2040565,4619795,"20150704T000000"
41007,713444,2,2040565,4620630,"20150704T000000"
41011,713563,2,2040565,4621009,"20150704T000000"
41058,713127,2,2040565,4627823,"20150704T000000"
41070,1981017,2,2040565,4628530,"20150704T000000"
41073,713474,2,2040565,4628621,"20150704T000000"
41095,713468,2,2040565,4630482,"20150704T000000"
41106,715477,2,2040565,4631435,"20150704T000000"
41108,713639,2,2040565,4631519,"20150704T000000"
41116,713701,2,2040565,4632137,"20150704T000000"
41123,1376868,2,2040565,4632393,"20150704T000000"
41128,713701,2,2040565,4632838,"20150704T000000"
41135,713336,2,2040565,4634190,"20150704T000000"
41168,1376868,2,2040565,4637167,"20150704T000000"
41170,713701,2,2040565,4637428,"20150704T000000"
41174,713701,2,2040565,4638321,"20150704T000000"
41182,713892,2,2040565,4639491,"20150704T000000"
41205,713429,2,2040565,4641914,"20150704T000000"
41208,713474,2,2040565,4642520,"20150704T000000"
41211,713410,2,2040565,4642571,"20150704T000000"
41243,713474,2,2040565,4646228,"20150704T000000"
41254,713701,2,2040565,4647635,"20150704T000000"
41259,1376868,2,2040565,4648116,"20150704T000000"
41274,713701,2,2040565,4649492,"20150704T000000"
41301,713767,2,2040565,4653502,"20150704T000000"
41308,713639,2,2040565,4654129,"20150704T000000"
41316,713725,2,2040565,4655258,"20150704T000000"
41380,713639,2,2040565,4662571,"20150704T000000"
41383,713468,2,2040565,4662810,"20150704T000000"
41384,292073,2,2040565,4662838,"20150704T000000"
41388,713474,2,2040565,4663178,"20150704T000000"
41391,713814,2,2040565,4663254,"20150704T000000"
41401,713701,2,2040565,4664113,"20150704T000000"
41417,1376868,2,2040565,4665509,"20150704T000000"
41419,713563,2,2040565,4665933,"20150704T000000"
41443,1376868,2,2040565,4667995,"20150704T000000"
41455,713701,2,2040565,4669256,"20150704T000000"
41456,713256,2,2040565,4669321,"20150704T000000"
41464,713701,2,2040565,4670162,"20150704T000000"
41474,1376868,2,2040565,4671457,"20150704T000000"
41476,713701,2,2040565,4671620,"20150704T000000"
41486,1376868,2,2040565,4672283,"20150704T000000"
41505,713814,2,2040565,4674008,"20150704T000000"
41512,1376868,2,2040565,4674467,"20150704T000000"
41539,713701,2,2040565,4677627,"20150704T000000"
41543,713701,2,2040565,4678042,"20150704T000000"
41574,713639,2,2040565,4681674,"20150704T000000"
41650,1376868,2,2040565,4690897,"20150704T000000"
41704,713725,2,2040565,4697887,"20150704T000000"
41708,713767,2,2040565,4698135,"20150704T000000"
41714,713639,2,2040565,4698506,"20150704T000000"
41718,713701,2,2040565,4698605,"20150704T000000"
41765,713639,2,2040565,4704226,"20150705T000000"
41782,713725,2,2040565,4706703,"20150705T000000"
41794,713444,2,2040565,4709092,"20150705T000000"
41804,713410,2,2040565,4710459,"20150705T000000"
41825,713429,2,2040565,4712526,"20150705T000000"
41828,711126,2,2040565,4712814,"20150705T000000"
41870,713563,2,2040565,4718088,"20150705T000000"
41873,713701,2,2040565,4718540,"20150705T000000"
41883,713468,2,2040565,4719219,"20150705T000000"
41888,713701,2,2040565,4719975,"20150705T000000"
41891,714105,2,2040565,4720080,"20150705T000000"
41906,713563,2,2040565,4721123,"20150705T000000"
41931,713429,2,2040565,4723906,"20150705T000000"
41948,716472,2,2040565,4725461,"20150705T000000"
41951,713701,2,2040565,4725559,"20150705T000000"
42001,713725,2,2040565,4732093,"20150705T000000"
42010,713410,2,2040565,4733494,"20150705T000000"
42019,292073,2,2040565,4734034,"20150705T000000"
42027,714105,2,2040565,4735204,"20150705T000000"
42070,713639,2,2040565,4740751,"20150705T000000"
42085,713444,2,2040565,4742288,"20150705T000000"
42090,713892,2,2040565,4743501,"20150705T000000"
42102,713410,2,2040565,4745367,"20150705T000000"
42104,713444,2,2040565,4745768,"20150705T000000"
42116,292073,2,2040565,4747389,"20150705T000000"
42130,713444,2,2040565,4748982,"20150705T000000"
42148,713767,2,2040565,4751357,"20150705T000000"
42151,713701,2,2040565,4752059,"20150705T000000"
42152,1376868,2,2040565,4752200,"20150705T000000"
42162,713701,2,2040565,4753929,"20150705T000000"
42190,713701,2,2040565,4756990,"20150705T000000"
42192,713256,2,2040565,4757304,"20150705T000000"
42202,1376868,2,2040565,4758569,"20150705T000000"
42231,713444,2,2040565,4761929,"20150705T000000"
42245,713468,2,2040565,4763468,"20150705T000000"
42262,1376868,2,2040565,4765874,"20150705T000000"
42264,713563,2,2040565,4765962,"20150705T000000"
42283,713474,2,2040565,4768862,"20150705T000000"
42301,292073,2,2040565,4771115,"20150705T000000"
42305,292073,2,2040565,4771739,"20150705T000000"
42309,713701,2,2040565,4772387,"20150705T000000"
42335,1376868,2,2040565,4774375,"20150705T000000"
42362,713701,2,2040565,4777030,"20150705T000000"
42363,713639,2,2040565,4777207,"20150705T000000"
42377,713701,2,2040565,4778627,"20150705T000000"
42378,713256,2,2040565,4778666,"20150705T000000"
42390,713743,2,2040565,4780675,"20150705T000000"
42405,713444,2,2040565,4782696,"20150705T000000"
42413,713474,2,2040565,4783478,"20150705T000000"
42421,713639,2,2040565,4784440,"20150705T000000"
42433,1981017,2,2040565,4785430,"20150705T000000"
42436,714105,2,2040565,4785661,"20150705T000000"
42470,713639,2,2040565,4791321,"20150706T000000"
42478,713563,2,2040565,4792370,"20150706T000000"
42501,713336,2,2040565,4795212,"20150706T000000"
42508,713639,2,2040565,4795587,"20150706T000000"
42516,713563,2,2040565,4796395,"20150706T000000"
42520,713266,2,2040565,4796769,"20150706T000000"
42535,713429,2,2040565,4798286,"20150706T000000"
42545,713876,2,2040565,4799075,"20150706T000000"
42558,713563,2,2040565,4800866,"20150706T000000"
42562,713563,2,2040565,4801013,"20150706T000000"
42574,713876,2,2040565,4802549,"20150706T000000"
42654,713892,2,2040565,4812502,"20150706T000000"
42661,1376868,2,2040565,4813124,"20150706T000000"
42667,710990,2,2040565,4813757,"20150706T000000"
42669,1376868,2,2040565,4813789,"20150706T000000"
42699,713743,2,2040565,4817412,"20150706T000000"
42711,713701,2,2040565,4818775,"20150706T000000"
42718,292073,2,2040565,4819087,"20150706T000000"
42724,713743,2,2040565,4820419,"20150706T000000"
42738,713639,2,2040565,4821743,"20150706T000000"
42743,713444,2,2040565,4821913,"20150706T000000"
42750,713743,2,2040565,4823137,"20150706T000000"
42756,713429,2,2040565,4823910,"20150706T000000"
42780,713563,2,2040565,4826112,"20150706T000000"
42788,713474,2,2040565,4827495,"20150706T000000"
42793,713701,2,2040565,4828400,"20150706T000000"
42822,1376868,2,2040565,4830802,"20150706T000000"
42830,713701,2,2040565,4832106,"20150706T000000"
42833,713224,2,2040565,4832220,"20150706T000000"
42842,713563,2,2040565,4833828,"20150706T000000"
42843,713725,2,2040565,4833926,"20150706T000000"
42850,713429,2,2040565,4834868,"20150706T000000"
42856,713743,2,2040565,4835465,"20150706T000000"
42863,713876,2,2040565,4836461,"20150706T000000"
42868,713701,2,2040565,4836896,"20150706T000000"
42888,713767,2,2040565,4838714,"20150706T000000"
42902,713563,2,2040565,4840728,"20150706T000000"
42962,1376868,2,2040565,4848038,"20150706T000000"
42963,713336,2,2040565,4848072,"20150706T000000"
43002,713639,2,2040565,4852828,"20150706T000000"
43007,713639,2,2040565,4853375,"20150706T000000"
43031,1376868,2,2040565,4856806,"20150706T000000"
43032,713444,2,2040565,4856967,"20150706T000000"
43039,713701,2,2040565,4858163,"20150706T000000"
43046,1376868,2,2040565,4858777,"20150706T000000"
43056,713701,2,2040565,4860578,"20150706T000000"
43066,713639,2,2040565,4861100,"20150706T000000"
43077,713468,2,2040565,4862898,"20150706T000000"
43078,713563,2,2040565,4863162,"20150706T000000"
43081,713444,2,2040565,4863447,"20150706T000000"
43109,1376868,2,2040565,4866818,"20150706T000000"
43129,713639,2,2040565,4869370,"20150706T000000"
43155,713701,2,2040565,4871983,"20150706T000000"
43195,713563,2,2040565,4875464,"20150707T000000"
43227,1376868,2,2040565,4878138,"20150707T000000"
43243,713410,2,2040565,4879665,"20150707T000000"
43260,713892,2,2040565,4881896,"20150707T000000"
43281,713639,2,2040565,4883821,"20150707T000000"
43289,713767,2,2040565,4884200,"20150707T000000"
43332,713876,2,2040565,4888538,"20150707T000000"
43369,713639,2,2040565,4892689,"20150707T000000"
43374,713814,2,2040565,4893413,"20150707T000000"
43397,713336,2,2040565,4894913,"20150707T000000"
43398,713876,2,2040565,4894962,"20150707T000000"
43412,1376868,2,2040565,4896649,"20150707T000000"
43425,713563,2,2040565,4897908,"20150707T000000"
43432,292073,2,2040565,4898528,"20150707T000000"
43458,1376868,2,2040565,4902379,"20150707T000000"
43492,713256,2,2040565,4905736,"20150707T000000"
43504,713892,2,2040565,4907024,"20150707T000000"
43516,713743,2,2040565,4908655,"20150707T000000"
43525,713563,2,2040565,4909500,"20150707T000000"
43528,713701,2,2040565,4909976,"20150707T000000"
43535,713701,2,2040565,4910727,"20150707T000000"
43550,713701,2,2040565,4912588,"20150707T000000"
43551,713876,2,2040565,4912713,"20150707T000000"
43625,1376868,2,2040565,4919424,"20150707T000000"
43629,713701,2,2040565,4919866,"20150707T000000"
43631,713701,2,2040565,4920128,"20150707T000000"
43676,1376868,2,2040565,4925236,"20150707T000000"
43685,713468,2,2040565,4925973,"20150707T000000"
43687,713701,2,2040565,4926180,"20150707T000000"
43691,713444,2,2040565,4926802,"20150707T000000"
43792,713701,2,2040565,4936329,"20150707T000000"
43827,713639,2,2040565,4939089,"20150707T000000"
43831,713701,2,2040565,4939534,"20150707T000000"
43834,713743,2,2040565,4940111,"20150707T000000"
43851,713563,2,2040565,4942116,"20150707T000000"
43863,713701,2,2040565,4942805,"20150707T000000"
43888,292073,2,2040565,4946099,"20150707T000000"
43892,711512,2,2040565,4946241,"20150707T000000"
43905,1981017,2,2040565,4948329,"20150707T000000"
43907,713701,2,2040565,4948488,"20150707T000000"
43939,713814,2,2040565,4951970,"20150707T000000"
43963,713474,2,2040565,4954895,"20150707T000000"
43987,713256,2,2040565,4957347,"20150707T000000"
43991,713336,2,2040565,4957796,"20150707T000000"
43993,713336,2,2040565,4957930,"20150707T000000"
43998,713410,2,2040565,4958059,"20150707T000000"
44006,292073,2,2040565,4959079,"20150707T000000"
44028,1376868,2,2040565,4961519,"20150708T000000"
44033,1376868,2,2040565,4961840,"20150708T000000"
44034,713892,2,2040565,4961890,"20150708T000000"
44037,1376868,2,2040565,4962092,"20150708T000000"
44055,292073,2,2040565,4964578,"20150708T000000"
44080,713701,2,2040565,4967159,"20150708T000000"
44103,713814,2,2040565,4969631,"20150708T000000"
44104,713639,2,2040565,4969659,"20150708T000000"
44146,713639,2,2040565,4974384,"20150708T000000"
44168,713639,2,2040565,4977343,"20150708T000000"
44185,713563,2,2040565,4979850,"20150708T000000"
44202,1376868,2,2040565,4981365,"20150708T000000"
44206,713701,2,2040565,4981730,"20150708T000000"
44229,713701,2,2040565,4984579,"20150708T000000"
44234,713468,2,2040565,4984934,"20150708T000000"
44254,713639,2,2040565,4987234,"20150708T000000"
44278,713892,2,2040565,4989892,"20150708T000000"
44293,713639,2,2040565,4991358,"20150708T000000"
44309,713701,2,2040565,4993069,"20150708T000000"
44343,713743,2,2040565,4996711,"20150708T000000"
44352,713814,2,2040565,4997917,"20150708T000000"
44362,713256,2,2040565,4999095,"20150708T000000"
44364,713563,2,2040565,4999416,"20150708T000000"
44422,713474,2,2040565,5006592,"20150708T000000"
44430,713701,2,2040565,5007690,"20150708T000000"
44433,1981017,2,2040565,5008040,"20150708T000000"
44446,713563,2,2040565,5009668,"20150708T000000"
44485,713701,2,2040565,5012993,"20150708T000000"
44486,713474,2,2040565,5013108,"20150708T000000"
44500,713266,2,2040565,5014466,"20150708T000000"
44521,1981017,2,2040565,5016387,"20150708T000000"
44574,713701,2,2040565,5021695,"20150708T000000"
44586,713814,2,2040565,5023119,"20150708T000000"
44587,713468,2,2040565,5023151,"20150708T000000"
44594,713444,2,2040565,5024361,"20150708T000000"
44605,713701,2,2040565,5024903,"20150708T000000"
44633,713725,2,2040565,5028339,"20150708T000000"
44637,713468,2,2040565,5028900,"20150708T000000"
44650,713701,2,2040565,5030263,"20150708T000000"
44652,292073,2,2040565,5030412,"20150708T000000"
44667,713474,2,2040565,5032154,"20150708T000000"
44670,292073,2,2040565,5032443,"20150708T000000"
44674,713224,2,2040565,5032600,"20150708T000000"
44705,713444,2,2040565,5036476,"20150708T000000"
44754,713701,2,2040565,5041515,"20150708T000000"
44760,713725,2,2040565,5041940,"20150708T000000"
44785,713639,2,2040565,5044716,"20150708T000000"
44795,713266,2,2040565,5045551,"20150708T000000"
