index,X1,X2,X3,X4,date
5937599,292073,0,1376868,47097076,"20161106T000000"
5938077,713814,0,713468,47100524,"20161106T000000"
5939868,713876,0,713410,47115043,"20161106T000000"
5940153,713892,0,713743,47117097,"20161106T000000"
5941149,713767,0,713701,47124506,"20161107T000000"
5941925,713444,0,1376868,47130818,"20161107T000000"
5943406,713701,0,714105,47141617,"20161107T000000"
5944477,713256,0,713563,47149735,"20161107T000000"
5945321,1376868,0,713701,47156014,"20161107T000000"
5945806,713444,0,713429,47159675,"20161107T000000"
5945836,713639,0,713474,47159866,"20161107T000000"
5946296,713336,0,713444,47163466,"20161107T000000"
5946328,712810,0,1376868,47163728,"20161107T000000"
5946565,713767,0,713410,47165644,"20161107T000000"
5947568,175354,0,623027,47173133,"20161107T000000"
5948005,713266,0,713563,47176650,"20161107T000000"
5949246,713410,0,713468,47186103,"20161107T000000"
5950095,713563,0,710990,47192114,"20161107T000000"
5950177,713429,0,713468,47192752,"20161107T000000"
5953974,713743,0,713701,47221726,"20161108T000000"
5954138,713767,0,292073,47222987,"20161108T000000"
5956595,713468,0,713767,47242013,"20161108T000000"
5957658,713474,0,713336,47250411,"20161108T000000"
5958892,713639,0,713224,47260252,"20161108T000000"
5960094,713743,0,292073,47268747,"20161108T000000"
5960904,713563,0,713701,47274423,"20161108T000000"
5962305,713767,0,713701,47285258,"20161108T000000"
5962685,713444,0,1376868,47288345,"20161108T000000"
5962882,1376868,0,713468,47289691,"20161108T000000"
5963953,713410,0,713814,47298115,"20161109T000000"
5964439,713892,0,1376868,47301692,"20161109T000000"
5964560,713892,0,713563,47302711,"20161109T000000"
5964729,713725,0,1376868,47304088,"20161109T000000"
5965210,713256,0,713563,47307795,"20161109T000000"
5966325,713639,0,713701,47316288,"20161109T000000"
5967088,292073,0,710636,47322625,"20161109T000000"
5967908,713814,0,1981017,47329111,"20161109T000000"
5969527,713814,0,1981017,47341368,"20161109T000000"
5970075,713639,0,713563,47346240,"20161109T000000"
5970863,713892,0,713639,47352646,"20161109T000000"
5971556,1376868,0,713444,47357934,"20161109T000000"
5971720,713468,0,713639,47358943,"20161109T000000"
5973037,713701,0,713639,47368899,"20161109T000000"
5973702,713336,0,713266,47374025,"20161109T000000"
5973718,713701,0,1376868,47374105,"20161109T000000"
5975093,1376868,0,713266,47384629,"20161110T000000"
5975259,713892,0,713701,47385818,"20161110T000000"
5975661,713468,0,1376868,47389130,"20161110T000000"
5975982,713876,0,714105,47391254,"20161110T000000"
5977237,713639,0,713892,47401220,"20161110T000000"
5977767,713767,0,713743,47405359,"20161110T000000"
5978029,1376868,0,713743,47407341,"20161110T000000"
5979631,713701,0,713892,47420157,"20161110T000000"
5982502,713701,0,713767,47442163,"20161110T000000"
5982716,713474,0,1376868,47443858,"20161110T000000"
5983226,713701,0,713474,47447933,"20161110T000000"
5985645,713266,0,713336,47466950,"20161110T000000"
5986093,713701,0,1981017,47470386,"20161111T000000"
5986941,713701,0,713474,47476986,"20161111T000000"
5989922,713743,0,713444,47500561,"20161111T000000"
5990887,713701,0,713767,47508491,"20161111T000000"
5991058,713701,0,1376868,47510052,"20161111T000000"
5991360,1376868,0,713563,47512564,"20161111T000000"
5992549,713892,0,713474,47522077,"20161111T000000"
5993594,714105,0,713725,47530908,"20161111T000000"
5993693,713639,0,713892,47531726,"20161111T000000"
5995575,713474,0,713725,47546623,"20161111T000000"
5995588,713701,0,713474,47546700,"20161111T000000"
5996259,713639,0,713743,47552027,"20161111T000000"
5998151,713468,0,713767,47567673,"20161112T000000"
5998573,1376868,0,716472,47571023,"20161112T000000"
5998618,713474,0,713892,47571450,"20161112T000000"
5998939,292073,0,714105,47574084,"20161112T000000"
5999728,713474,0,713701,47580023,"20161112T000000"
5999817,713743,0,713701,47580835,"20161112T000000"
5999822,713876,0,713743,47580847,"20161112T000000"
6001988,713701,0,713563,47597592,"20161112T000000"
6003602,713474,0,292073,47610797,"20161112T000000"
6003982,713474,0,713767,47613718,"20161112T000000"
6004233,713563,0,713876,47615763,"20161112T000000"
6005121,713767,0,713876,47623240,"20161112T000000"
6007605,713725,0,713468,47642377,"20161112T000000"
6008120,713468,0,713639,47646468,"20161113T000000"
6010433,1376868,0,713876,47664664,"20161113T000000"
6010771,1376868,0,713563,47667186,"20161113T000000"
6011186,714105,0,713725,47670443,"20161113T000000"
6013562,713701,0,714105,47688909,"20161113T000000"
6013860,713410,0,713563,47691282,"20161113T000000"
6013972,292073,0,713639,47692364,"20161113T000000"
6014656,713563,0,713701,47697483,"20161113T000000"
6016704,713256,0,713725,47713651,"20161113T000000"
6017249,713410,0,713876,47717801,"20161113T000000"
6019789,1981017,0,713336,47737337,"20161114T000000"
6019917,713701,0,713127,47738403,"20161114T000000"
6021377,857138,0,713814,47750332,"20161114T000000"
6021469,713639,0,713701,47750933,"20161114T000000"
6022488,292073,0,713701,47758966,"20161114T000000"
6023301,713767,0,713474,47765171,"20161114T000000"
6024231,1981017,0,713639,47773109,"20161114T000000"
6025083,713468,0,713639,47779546,"20161114T000000"
6026451,713444,0,713563,47790279,"20161114T000000"
6026723,713701,0,713266,47792576,"20161114T000000"
6026817,1376868,0,713256,47793283,"20161114T000000"
6029829,713429,0,713474,47816490,"20161115T000000"
6030844,1376868,0,713336,47824600,"20161115T000000"
6031323,713410,0,713876,47828334,"20161115T000000"
6031395,713639,0,713701,47828785,"20161115T000000"
6032259,713468,0,1376868,47835261,"20161115T000000"
6034705,713444,0,1376868,47853738,"20161115T000000"
6035470,713474,0,292073,47860127,"20161115T000000"
6036797,1376868,0,292073,47870513,"20161115T000000"
6037204,713701,0,713474,47873272,"20161115T000000"
6038303,713701,0,713474,47881928,"20161115T000000"
6040294,1376868,0,713743,47897242,"20161115T000000"
6040524,713639,0,713701,47899266,"20161115T000000"
6040710,713468,0,713701,47900913,"20161115T000000"
6042336,713725,0,1376868,47913728,"20161116T000000"
6043680,713563,0,713444,47924256,"20161116T000000"
6044046,714105,0,713468,47927090,"20161116T000000"
6044529,1376868,0,713725,47930742,"20161116T000000"
6044864,713639,0,713444,47933490,"20161116T000000"
6045014,713444,0,713224,47934614,"20161116T000000"
6047204,714105,0,713814,47951740,"20161116T000000"
6047546,713444,0,1376868,47954911,"20161116T000000"
6049123,713701,0,713468,47967470,"20161116T000000"
6049775,713701,0,713639,47972590,"20161116T000000"
6056034,713474,0,713563,48022224,"20161117T000000"
6057989,713639,0,1376868,48037563,"20161117T000000"
6059102,713767,0,713701,48045962,"20161117T000000"
6060915,713444,0,713701,48060611,"20161117T000000"
6061211,713468,0,713701,48062970,"20161117T000000"
6061365,713468,0,713474,48064032,"20161117T000000"
6061619,1376868,0,713701,48066179,"20161117T000000"
6062926,713444,0,713474,48076510,"20161118T000000"
6065578,713743,0,713639,48097059,"20161118T000000"
6066631,713701,0,714105,48105067,"20161118T000000"
6066683,713767,0,1376868,48105404,"20161118T000000"
6067903,714853,0,292073,48115135,"20161118T000000"
6068069,713468,0,713563,48116413,"20161118T000000"
6068414,713468,0,292073,48119349,"20161118T000000"
6070390,713743,0,713468,48134564,"20161118T000000"
6070470,711126,0,713876,48135065,"20161118T000000"
6073834,713127,0,1376868,48162228,"20161119T000000"
6074529,713743,0,713474,48167034,"20161119T000000"
6075508,1981017,0,713814,48174189,"20161119T000000"
6075738,713256,0,713474,48175894,"20161119T000000"
6076916,713563,0,713701,48185841,"20161119T000000"
6079257,713563,0,711159,48204431,"20161119T000000"
6081353,1642962,0,713743,48220944,"20161119T000000"
6082558,1981017,0,1376868,48230288,"20161119T000000"
6083531,713639,0,713127,48238053,"20161119T000000"
6089448,713474,0,713701,48283285,"20161120T000000"
6089898,713639,0,1376868,48286767,"20161120T000000"
6090480,1376868,0,713814,48291310,"20161120T000000"
6090770,713639,0,713468,48293632,"20161120T000000"
6091697,713725,0,713256,48300973,"20161120T000000"
6091825,713892,0,1376868,48301994,"20161120T000000"
6093039,713224,0,711512,48311229,"20161120T000000"
6093479,713701,0,713563,48314873,"20161120T000000"
6093591,713701,0,713468,48316023,"20161120T000000"
6094749,713444,0,713563,48324900,"20161120T000000"
6097855,713444,0,713639,48348020,"20161121T000000"
6100155,713563,0,713444,48365765,"20161121T000000"
6100819,713814,0,713743,48371487,"20161121T000000"
6101075,1376868,0,713701,48373357,"20161121T000000"
6101099,713767,0,713468,48373481,"20161121T000000"
6101273,713468,0,713224,48374781,"20161121T000000"
6103925,1376868,0,713701,48394532,"20161121T000000"
6104944,1981017,0,713563,48402540,"20161121T000000"
6107069,714105,0,713639,48419221,"20161121T000000"
6107314,713444,0,713892,48421389,"20161122T000000"
6108802,1376868,0,713563,48433289,"20161122T000000"
6112337,713725,0,713468,48460850,"20161122T000000"
6114696,713563,0,713743,48478501,"20161122T000000"
6115009,713563,0,713410,48480803,"20161122T000000"
6115662,712810,0,713256,48485360,"20161122T000000"
6116581,713468,0,713474,48492863,"20161122T000000"
6116855,292073,0,713429,48495165,"20161122T000000"
6117654,1376868,0,713563,48501097,"20161122T000000"
6120801,713876,0,713639,48524803,"20161123T000000"
6121298,713743,0,713701,48528815,"20161123T000000"
6121637,713701,0,1376868,48531311,"20161123T000000"
6122575,292073,0,713410,48538249,"20161123T000000"
6122946,713892,0,1376868,48540993,"20161123T000000"
6124473,713266,0,713725,48552387,"20161123T000000"
6125704,713701,0,713814,48561579,"20161123T000000"
6127605,710990,0,713410,48576582,"20161123T000000"
6128278,1981017,0,713468,48581723,"20161123T000000"
6131141,713468,0,713474,48604601,"20161124T000000"
6132512,713892,0,713743,48614714,"20161124T000000"
6133353,713468,0,713701,48621208,"20161124T000000"
6135673,713701,0,713725,48639125,"20161124T000000"
6135984,713701,0,713743,48641312,"20161124T000000"
6137902,713767,0,713336,48655785,"20161124T000000"
6137973,713256,0,713767,48656249,"20161124T000000"
6139794,713563,0,713701,48670350,"20161124T000000"
6140976,713701,0,713743,48679182,"20161124T000000"
6141952,713444,0,713876,48686380,"20161125T000000"
6145092,713410,0,713563,48710112,"20161125T000000"
6145334,713224,0,713767,48711892,"20161125T000000"
6145368,713814,0,713701,48712181,"20161125T000000"
6145380,715477,0,292073,48712244,"20161125T000000"
6147991,713224,0,713474,48732733,"20161125T000000"
6148529,713892,0,713224,48736701,"20161125T000000"
6149227,713743,0,713639,48742286,"20161125T000000"
6149240,713725,0,710636,48742373,"20161125T000000"
6150705,292073,0,713725,48754447,"20161125T000000"
6155564,713701,0,713444,48791835,"20161126T000000"
6156271,713474,0,713429,48797609,"20161126T000000"
6156826,713429,0,292073,48801882,"20161126T000000"
6156912,713256,0,713563,48802676,"20161126T000000"
6157062,1376868,0,713563,48803827,"20161126T000000"
6157158,292073,0,713563,48804541,"20161126T000000"
6157752,713639,0,1376868,48809225,"20161126T000000"
6158181,713743,0,1376868,48812108,"20161126T000000"
6158355,713892,0,1376868,48813696,"20161126T000000"
6158428,713701,0,713563,48814381,"20161126T000000"
6159473,713876,0,1376868,48823271,"20161126T000000"
6161154,713701,0,713563,48835533,"20161126T000000"
6162948,713767,0,713444,48850629,"20161126T000000"
6163282,713876,0,713701,48852934,"20161127T000000"
6163427,713701,0,292073,48854051,"20161127T000000"
6164526,713701,0,713876,48863107,"20161127T000000"
6164940,292073,0,713474,48866367,"20161127T000000"
6165540,713639,0,713336,48870899,"20161127T000000"
6166715,713701,0,713444,48880095,"20161127T000000"
6167867,713563,0,713892,48889500,"20161127T000000"
6168955,713892,0,713701,48897985,"20161127T000000"
6169505,292073,0,715477,48902420,"20161127T000000"
6171862,292073,0,713767,48920908,"20161127T000000"
6171870,713892,0,713814,48920983,"20161127T000000"
6172178,713639,0,1376868,48923538,"20161127T000000"
6172828,713876,0,713701,48928839,"20161127T000000"
6173073,713701,0,713563,48930676,"20161127T000000"
6173801,713814,0,292073,48936455,"20161127T000000"
6174217,713410,0,713814,48939788,"20161128T000000"
6174539,713410,0,292073,48942327,"20161128T000000"
6179001,1376868,0,292073,48976279,"20161128T000000"
6179306,713127,0,713639,48978673,"20161128T000000"
6180968,715477,0,713876,48991659,"20161128T000000"
6182249,713266,0,1376868,49001437,"20161128T000000"
6183719,713256,0,713701,49012813,"20161128T000000"
6184610,713444,0,713725,49019742,"20161128T000000"
6186098,1376868,0,292073,49030583,"20161129T000000"
6187819,711512,0,1376868,49044699,"20161129T000000"
6191289,1376868,0,713468,49071402,"20161129T000000"
6195703,713892,0,713639,49105512,"20161129T000000"
6197268,713743,0,713639,49117688,"20161130T000000"
6197749,713429,0,713701,49121522,"20161130T000000"
6197919,713127,0,292073,49122843,"20161130T000000"
6199236,713701,0,713563,49132572,"20161130T000000"
6199808,713767,0,292073,49136501,"20161130T000000"
6200620,713725,0,713444,49142668,"20161130T000000"
6202887,1376868,0,713444,49159884,"20161130T000000"
6203346,713701,0,713639,49163718,"20161130T000000"
6204611,713767,0,713701,49173983,"20161130T000000"
6206966,713876,0,713701,49192121,"20161130T000000"
6207339,292073,0,1376868,49195338,"20161130T000000"
6207946,713876,0,713639,49199961,"20161201T000000"
6208351,713701,0,713743,49202971,"20161201T000000"
6208483,713743,0,292073,49204182,"20161201T000000"
6208905,713266,0,713563,49207741,"20161201T000000"
6209796,713725,0,710990,49214318,"20161201T000000"
6211092,713743,0,713725,49223786,"20161201T000000"
6211293,713743,0,292073,49225230,"20161201T000000"
6211956,292073,0,713468,49230232,"20161201T000000"
6213575,713639,0,713725,49243224,"20161201T000000"
6213584,713814,0,713743,49243261,"20161201T000000"
6214002,713256,0,713474,49246547,"20161201T000000"
6214833,713224,0,713639,49253351,"20161201T000000"
6216252,713474,0,713876,49264722,"20161201T000000"
6216513,713701,0,713563,49266949,"20161201T000000"
6216639,713336,0,713725,49267929,"20161201T000000"
6216644,713468,0,713336,49267955,"20161201T000000"
6217540,292073,0,713444,49275420,"20161201T000000"
6218536,713701,0,713639,49282934,"20161201T000000"
6220337,713563,0,713767,49297718,"20161202T000000"
6220620,292073,0,713701,49299958,"20161202T000000"
6221516,713876,0,713563,49307573,"20161202T000000"
6222995,713410,0,713701,49319631,"20161202T000000"
6226386,713266,0,713892,49346430,"20161202T000000"
6227189,713639,0,713725,49352710,"20161202T000000"
6227542,713767,0,713876,49355239,"20161202T000000"
6227718,713410,0,713256,49356621,"20161202T000000"
6230982,713892,0,713701,49381725,"20161203T000000"
6232100,713701,0,292073,49389956,"20161203T000000"
6233630,713256,0,713701,49401112,"20161203T000000"
6234197,713701,0,713743,49405561,"20161203T000000"
6234601,713563,0,713266,49408725,"20161203T000000"
6235071,713892,0,292073,49412343,"20161203T000000"
6235650,713743,0,714105,49416744,"20161203T000000"
6235686,713876,0,713256,49417055,"20161203T000000"
6235923,713444,0,713474,49418936,"20161203T000000"
6236787,713468,0,713563,49425763,"20161203T000000"
6237578,713639,0,712810,49431342,"20161203T000000"
6238439,713468,0,713563,49437740,"20161203T000000"
6241205,713563,0,713468,49459336,"20161204T000000"
6242729,292073,0,713743,49471254,"20161204T000000"
6242905,1376868,0,713743,49472757,"20161204T000000"
6242976,1376868,0,713701,49473266,"20161204T000000"
6246555,713563,0,713743,49501771,"20161204T000000"
6248083,713701,0,713814,49514066,"20161204T000000"
6249476,292073,0,713892,49525225,"20161204T000000"
6249786,713876,0,713743,49527312,"20161204T000000"
6249891,292073,0,1376868,49528003,"20161204T000000"
6250492,714105,0,714853,49532911,"20161204T000000"
6251043,713639,0,713266,49536988,"20161204T000000"
6251196,710636,0,713701,49538113,"20161204T000000"
6251425,713266,0,292073,49539810,"20161204T000000"
6253131,713701,0,713336,49553386,"20161205T000000"
6253611,713701,0,713444,49557080,"20161205T000000"
6254469,713767,0,713725,49563623,"20161205T000000"
6254556,713725,0,713767,49564182,"20161205T000000"
6255107,713767,0,1376868,49568470,"20161205T000000"
6256504,713701,0,713814,49579623,"20161205T000000"
6258384,713701,0,713876,49594180,"20161205T000000"
6259332,713639,0,713725,49601852,"20161205T000000"
6261163,713639,0,713336,49616438,"20161205T000000"
6261859,713256,0,713701,49622420,"20161205T000000"
6261883,713639,0,713563,49622546,"20161205T000000"
6262557,713701,0,713127,49627506,"20161205T000000"
6262666,714105,0,1981017,49628258,"20161205T000000"
6264737,713563,0,713639,49644053,"20161206T000000"
6265430,713767,0,713639,49649219,"20161206T000000"
6265453,713814,0,713563,49649380,"20161206T000000"
6267019,713444,0,713468,49661368,"20161206T000000"
6270553,1376868,0,713474,49688376,"20161206T000000"
6270562,713639,0,714105,49688492,"20161206T000000"
6271983,713563,0,713444,49699591,"20161206T000000"
6272985,713725,0,713701,49707349,"20161206T000000"
6273561,713701,0,713474,49712340,"20161206T000000"
6273856,713563,0,713892,49714679,"20161206T000000"
6275627,713701,0,713876,49728679,"20161207T000000"
6278882,713429,0,713224,49754289,"20161207T000000"
6281452,713336,0,713814,49774066,"20161207T000000"
6281551,713725,0,714853,49774874,"20161207T000000"
6286741,944354,0,969089,49814453,"20161208T000000"
6286970,713725,0,713701,49816177,"20161208T000000"
6287930,292073,0,713444,49823762,"20161208T000000"
6289293,713743,0,713701,49834255,"20161208T000000"
6290092,713563,0,292073,49840269,"20161208T000000"
6290290,713336,0,713474,49841672,"20161208T000000"
6290409,713468,0,1376868,49842569,"20161208T000000"
6292258,713701,0,713410,49856870,"20161208T000000"
6295840,292073,0,713444,49884583,"20161208T000000"
6296037,713725,0,713701,49886063,"20161208T000000"
6297318,713892,0,713639,49896482,"20161209T000000"
6299139,713410,0,713444,49911319,"20161209T000000"
6301218,713474,0,713563,49927701,"20161209T000000"
6301343,713127,0,713639,49928660,"20161209T000000"
6302963,713468,0,713767,49941429,"20161209T000000"
6303975,713701,0,713410,49949522,"20161209T000000"
6306958,292073,0,1376868,49973480,"20161209T000000"
6308352,292073,0,713639,49984143,"20161210T000000"
6308841,1376868,0,712810,49988186,"20161210T000000"
6309983,713892,0,1376868,49997044,"20161210T000000"
6311799,292073,0,713701,50011185,"20161210T000000"
6311881,713701,0,713639,50011742,"20161210T000000"
6312305,713701,0,1981017,50014984,"20161210T000000"
6312422,292073,0,1981017,50015748,"20161210T000000"
6312517,713701,0,713639,50016472,"20161210T000000"
6313041,713639,0,713701,50020537,"20161210T000000"
6313693,713701,0,713814,50025356,"20161210T000000"
6313911,1376868,0,292073,50026870,"20161210T000000"
6314187,1376868,0,713701,50029037,"20161210T000000"
6314222,713474,0,713563,50029214,"20161210T000000"
6314774,292073,0,713474,50033471,"20161210T000000"
6314781,713474,0,713639,50033511,"20161210T000000"
6315074,713563,0,713701,50035571,"20161210T000000"
6315743,713743,0,713701,50041090,"20161210T000000"
6316383,713725,0,713701,50045963,"20161210T000000"
6316788,713563,0,713892,50049386,"20161210T000000"
6316906,1981017,0,713725,50050345,"20161210T000000"
6317228,713474,0,292073,50053023,"20161210T000000"
6318196,713474,0,292073,50059686,"20161210T000000"
6319362,713725,0,713336,50069041,"20161211T000000"
6320044,713725,0,713701,50073771,"20161211T000000"
6320421,713743,0,713701,50076670,"20161211T000000"
6320897,713701,0,713767,50080246,"20161211T000000"
6321787,1376868,0,713701,50086922,"20161211T000000"
6322164,857138,0,713639,50089924,"20161211T000000"
6322482,713474,0,713410,50092404,"20161211T000000"
6323751,1376868,0,713725,50101977,"20161211T000000"
6323974,713410,0,713743,50103487,"20161211T000000"
6324384,713701,0,713563,50106418,"20161211T000000"
6325745,713468,0,713767,50116562,"20161211T000000"
6328965,713127,0,713410,50140683,"20161211T000000"
6329058,292073,0,713876,50141367,"20161211T000000"
6329819,713468,0,713639,50147433,"20161211T000000"
6330919,713701,0,713563,50155514,"20161212T000000"
6332902,713701,0,713468,50171601,"20161212T000000"
6333029,1981017,0,713563,50172567,"20161212T000000"
6333237,713639,0,713474,50174491,"20161212T000000"
6333771,292073,0,713410,50178574,"20161212T000000"
6334722,713876,0,713266,50185553,"20161212T000000"
6339823,713743,0,713892,50225526,"20161212T000000"
6341473,713474,0,713639,50238049,"20161213T000000"
6343000,713701,0,713410,50249709,"20161213T000000"
6343758,713725,0,713701,50255536,"20161213T000000"
6343927,713410,0,713892,50256868,"20161213T000000"
6343996,713224,0,713892,50257446,"20161213T000000"
6344456,713474,0,713725,50261134,"20161213T000000"
6344512,713127,0,713639,50261553,"20161213T000000"
6344770,713563,0,713429,50263216,"20161213T000000"
6345526,713563,0,1376868,50269093,"20161213T000000"
6345716,713563,0,713429,50270479,"20161213T000000"
6346353,1376868,0,712810,50275090,"20161213T000000"
6346372,713701,0,713725,50275250,"20161213T000000"
6346481,1376868,0,713701,50275973,"20161213T000000"
6347127,713474,0,713876,50281260,"20161213T000000"
6348328,713256,0,713701,50290667,"20161213T000000"
6350014,713892,0,713474,50303490,"20161213T000000"
6350877,713410,0,1376868,50310161,"20161213T000000"
6351396,713701,0,710636,50314234,"20161213T000000"
6351526,713266,0,713468,50315163,"20161213T000000"
6352700,292073,0,713639,50323965,"20161214T000000"
6356077,713701,0,1376868,50349532,"20161214T000000"
6357330,713814,0,713444,50358881,"20161214T000000"
6357891,713563,0,713127,50363233,"20161214T000000"
6361662,713814,0,713876,50393065,"20161214T000000"
6364556,713892,0,1376868,50415668,"20161215T000000"
6364970,713266,0,713563,50419095,"20161215T000000"
6365704,713701,0,713639,50424661,"20161215T000000"
6365812,713701,0,713444,50425436,"20161215T000000"
6367897,713701,0,713410,50441528,"20161215T000000"
6369632,713725,0,713474,50454510,"20161215T000000"
6372301,713701,0,713876,50475492,"20161215T000000"
6372305,713876,0,713725,50475504,"20161215T000000"
6372510,713429,0,713701,50477100,"20161215T000000"
6374376,713127,0,713336,50491474,"20161215T000000"
6374380,713767,0,713444,50491505,"20161215T000000"
6374999,713468,0,1376868,50496028,"20161216T000000"
6375285,713266,0,713701,50498148,"20161216T000000"
6375333,713468,0,713701,50498658,"20161216T000000"
6376932,713639,0,713701,50510643,"20161216T000000"
6382021,713474,0,713701,50550982,"20161216T000000"
6383180,1376868,0,713701,50559755,"20161216T000000"
6383753,713767,0,714105,50564224,"20161216T000000"
6384918,292073,0,713701,50573605,"20161216T000000"
6386417,713701,0,714105,50585661,"20161217T000000"
6386559,696047,0,728286,50586713,"20161217T000000"
6389406,713563,0,713474,50609191,"20161217T000000"
6391324,713410,0,713725,50623510,"20161217T000000"
6392600,713474,0,713701,50633201,"20161217T000000"
6392690,1376868,0,713743,50633811,"20161217T000000"
6393109,292073,0,713474,50637323,"20161217T000000"
6393987,713892,0,1981017,50644584,"20161217T000000"
6395948,713743,0,713701,50659933,"20161217T000000"
6396122,713701,0,713767,50661351,"20161217T000000"
6396200,713725,0,713892,50661917,"20161217T000000"
6398537,713639,0,713701,50680903,"20161218T000000"
6400599,713639,0,713563,50696684,"20161218T000000"
6402404,713892,0,713725,50710477,"20161218T000000"
6402688,713563,0,713474,50712829,"20161218T000000"
6404815,713468,0,713266,50729509,"20161218T000000"
6408761,713256,0,713474,50760053,"20161219T000000"
6408779,713474,0,1376868,50760216,"20161219T000000"
6410772,713474,0,713701,50776516,"20161219T000000"
6411724,713410,0,713701,50784029,"20161219T000000"
6413485,292073,0,713468,50797596,"20161219T000000"
6415154,713743,0,713701,50811940,"20161219T000000"
6415326,713224,0,1376868,50813008,"20161219T000000"
6415683,713444,0,713127,50816118,"20161219T000000"
6416160,713701,0,292073,50819889,"20161219T000000"
6416279,713468,0,713639,50820853,"20161219T000000"
6416699,713474,0,1376868,50824057,"20161219T000000"
6417273,713767,0,713639,50828812,"20161219T000000"
6420626,1108217,0,857138,50855533,"20161220T000000"
6421424,713639,0,713701,50861958,"20161220T000000"
6421953,713336,0,713892,50865916,"20161220T000000"
6423299,713743,0,1376868,50876640,"20161220T000000"
6423814,713563,0,713474,50880332,"20161220T000000"
6423853,713563,0,292073,50880722,"20161220T000000"
6425357,713336,0,713563,50892479,"20161220T000000"
6426845,713639,0,1376868,50903922,"20161220T000000"
6430134,292073,0,713127,50929441,"20161221T000000"
6430798,711159,0,713563,50934833,"20161221T000000"
6431139,1376868,0,713444,50937602,"20161221T000000"
6433058,713639,0,713743,50951786,"20161221T000000"
6433770,713701,0,1981017,50956822,"20161221T000000"
6433804,713814,0,713474,50957024,"20161221T000000"
6434623,713725,0,713336,50963237,"20161221T000000"
6436152,713701,0,713639,50975511,"20161221T000000"
6437124,713474,0,1376868,50982858,"20161221T000000"
6439792,713474,0,713336,51003428,"20161221T000000"
6440386,292073,0,713767,51007557,"20161221T000000"
6440566,713892,0,713468,51008983,"20161221T000000"
6440798,714105,0,713639,51011061,"20161221T000000"
6441933,713725,0,713892,51019933,"20161222T000000"
6441963,713468,0,713767,51020149,"20161222T000000"
6445078,713701,0,713639,51044581,"20161222T000000"
6446305,713563,0,710636,51054022,"20161222T000000"
6446727,1376868,0,713725,51057185,"20161222T000000"
6446739,713701,0,713468,51057233,"20161222T000000"
6452096,713725,0,1376868,51099039,"20161223T000000"
6452170,713701,0,713743,51099460,"20161223T000000"
6454964,713701,0,713725,51120872,"20161223T000000"
6455186,713876,0,713892,51122269,"20161223T000000"
6455783,713474,0,713701,51126947,"20161223T000000"
6456332,716472,0,1376868,51131399,"20161223T000000"
6457806,713266,0,713639,51142948,"20161223T000000"
6460463,713701,0,292073,51164702,"20161223T000000"
6461062,713474,0,713410,51169664,"20161223T000000"
6461954,713701,0,713767,51177007,"20161223T000000"
6464759,713892,0,713639,51199134,"20161224T000000"
6466078,713767,0,713725,51209115,"20161224T000000"
6467616,713474,0,713127,51221156,"20161224T000000"
6469117,713814,0,713563,51232418,"20161224T000000"
6469130,713474,0,713410,51232532,"20161224T000000"
6469287,1376868,0,713224,51233695,"20161224T000000"
6470482,713639,0,713767,51242699,"20161224T000000"
6470899,713468,0,713639,51246113,"20161224T000000"
6471547,713892,0,713474,51251166,"20161224T000000"
6473765,292073,0,713701,51268359,"20161224T000000"
6474124,1376868,0,713743,51270970,"20161224T000000"
6474992,713256,0,713701,51276948,"20161225T000000"
6475027,713563,0,713701,51277291,"20161225T000000"
6476047,292073,0,713639,51284744,"20161225T000000"
6476137,713743,0,292073,51285385,"20161225T000000"
6476197,713429,0,1376868,51285802,"20161225T000000"
6477455,713266,0,713701,51296013,"20161225T000000"
6477924,713127,0,713444,51299413,"20161225T000000"
6478962,713743,0,713725,51307401,"20161225T000000"
6480295,713429,0,713725,51317831,"20161225T000000"
6480478,713474,0,713725,51319555,"20161225T000000"
6480843,713224,0,713474,51322527,"20161225T000000"
6481070,713725,0,713266,51324155,"20161225T000000"
6482276,1376868,0,713474,51334267,"20161225T000000"
6486937,713701,0,713563,51371888,"20161226T000000"
6487368,713767,0,1376868,51375388,"20161226T000000"
6487455,713474,0,713468,51376029,"20161226T000000"
6488651,713468,0,713639,51385173,"20161226T000000"
6488783,713410,0,713767,51386187,"20161226T000000"
6489113,713814,0,292073,51388624,"20161226T000000"
6489118,713743,0,713127,51388655,"20161226T000000"
6490018,713701,0,713563,51395598,"20161226T000000"
6490150,713429,0,713814,51396600,"20161226T000000"
6491222,713639,0,713701,51404681,"20161226T000000"
6491528,713725,0,713892,51407072,"20161226T000000"
6491645,713429,0,713266,51408042,"20161226T000000"
6492456,713429,0,713266,51414112,"20161226T000000"
6492580,713701,0,713639,51415077,"20161226T000000"
6493085,713701,0,713639,51419290,"20161226T000000"
6496527,1376868,0,713725,51446089,"20161227T000000"
6496696,713639,0,713563,51447499,"20161227T000000"
6498577,713474,0,713639,51462463,"20161227T000000"
6499365,713725,0,713743,51468807,"20161227T000000"
6499614,713444,0,713701,51470629,"20161227T000000"
6499768,713336,0,713639,51471755,"20161227T000000"
6500585,713410,0,713725,51477538,"20161227T000000"
6500602,292073,0,713474,51477751,"20161227T000000"
6501810,711126,0,713814,51486452,"20161227T000000"
6504064,713639,0,713429,51503903,"20161227T000000"
6504618,1376868,0,713563,51507725,"20161227T000000"
