index,X1,X2,X3,X4,date
253871,701055,0,713639,2212250,"20150606T000000"
253873,1981017,0,713336,2212257,"20150606T000000"
253943,713563,0,713256,2212766,"20150606T000000"
253945,292073,0,713474,2212778,"20150606T000000"
254191,292073,0,713743,2214602,"20150606T000000"
254199,713701,0,713256,2214649,"20150606T000000"
254204,713563,0,713429,2214690,"20150606T000000"
254262,713876,0,713701,2215151,"20150606T000000"
254274,713410,0,713266,2215267,"20150606T000000"
254415,713468,0,713701,2216347,"20150606T000000"
254440,710990,0,713725,2216616,"20150606T000000"
254453,713639,0,713563,2216676,"20150606T000000"
254492,713814,0,292073,2216932,"20150606T000000"
254507,713444,0,713767,2217035,"20150606T000000"
254574,713743,0,713474,2217662,"20150606T000000"
254596,713701,0,1376868,2217828,"20150606T000000"
254597,713266,0,713563,2217834,"20150606T000000"
254703,713701,0,292073,2218719,"20150606T000000"
254820,292073,0,1376868,2219644,"20150606T000000"
254874,1376868,0,713563,2220060,"20150606T000000"
254953,713767,0,713639,2220982,"20150606T000000"
254964,713639,0,713474,2221042,"20150606T000000"
255087,1981017,0,711512,2222134,"20150606T000000"
255108,713468,0,713701,2222329,"20150606T000000"
255169,713474,0,713563,2222853,"20150606T000000"
255600,713701,0,713563,2226683,"20150606T000000"
255692,1376868,0,713701,2227434,"20150606T000000"
255756,713701,0,713410,2227968,"20150606T000000"
256015,713256,0,713639,2230196,"20150606T000000"
256065,713444,0,1376868,2230674,"20150606T000000"
256216,713444,0,714853,2231959,"20150606T000000"
256252,713224,0,713639,2232203,"20150606T000000"
256351,713701,0,713224,2233267,"20150606T000000"
256425,292073,0,713814,2233955,"20150606T000000"
256443,714105,0,713701,2234060,"20150606T000000"
256502,714105,0,713767,2234609,"20150606T000000"
256597,1376868,0,713876,2235282,"20150606T000000"
256745,713639,0,1376868,2236480,"20150606T000000"
256875,713563,0,713474,2237441,"20150606T000000"
256944,713468,0,713814,2238033,"20150606T000000"
256948,713701,0,713743,2238062,"20150606T000000"
257004,713468,0,713701,2238813,"20150606T000000"
257111,1376868,0,713410,2239475,"20150606T000000"
257366,713701,0,713444,2241561,"20150606T000000"
257612,713767,0,713563,2243449,"20150606T000000"
257617,713468,0,1376868,2243522,"20150606T000000"
257640,713701,0,713563,2243706,"20150606T000000"
257691,1376868,0,713563,2244194,"20150606T000000"
257854,714105,0,711512,2245277,"20150606T000000"
258195,713701,0,713266,2248418,"20150606T000000"
258545,1376868,0,713876,2251359,"20150606T000000"
258900,713444,0,713639,2254156,"20150606T000000"
258939,713767,0,713701,2254490,"20150606T000000"
258974,1376868,0,714853,2254853,"20150606T000000"
259120,713563,0,713336,2256065,"20150606T000000"
259266,713892,0,713639,2257452,"20150606T000000"
259318,713743,0,713563,2257798,"20150606T000000"
259582,292073,0,713563,2259975,"20150606T000000"
259836,713725,0,713563,2262080,"20150606T000000"
259938,714105,0,713474,2262838,"20150606T000000"
259940,713563,0,713767,2262878,"20150606T000000"
259946,1376868,0,713563,2262907,"20150606T000000"
260072,713743,0,713410,2263906,"20150606T000000"
260091,713876,0,1376868,2264051,"20150606T000000"
260198,713725,0,713876,2265060,"20150606T000000"
260212,713429,0,1376868,2265166,"20150606T000000"
260238,713468,0,713767,2265499,"20150606T000000"
260362,713474,0,712810,2266557,"20150606T000000"
260415,713563,0,713224,2267134,"20150606T000000"
260802,713701,0,714105,2270590,"20150606T000000"
260860,1376868,0,713701,2271017,"20150606T000000"
260913,713814,0,713336,2271477,"20150606T000000"
260935,1376868,0,713701,2271616,"20150606T000000"
261214,711512,0,713474,2273672,"20150606T000000"
261219,713474,0,713429,2273722,"20150606T000000"
261221,713429,0,711512,2273730,"20150606T000000"
261365,713767,0,713639,2275019,"20150606T000000"
261594,713563,0,713468,2276645,"20150606T000000"
261639,713767,0,1376868,2277035,"20150606T000000"
261650,713410,0,713725,2277088,"20150606T000000"
261707,713474,0,713444,2277424,"20150606T000000"
261738,713563,0,713639,2277713,"20150606T000000"
261909,1376868,0,713701,2278951,"20150606T000000"
261989,713701,0,713563,2279686,"20150606T000000"
261999,292073,0,713639,2279758,"20150606T000000"
262113,713474,0,713256,2280722,"20150606T000000"
262160,713256,0,713224,2281103,"20150606T000000"
262293,1981017,0,1376868,2282198,"20150606T000000"
262299,713725,0,1981017,2282230,"20150606T000000"
262306,713474,0,713266,2282292,"20150606T000000"
262324,713639,0,713701,2282387,"20150606T000000"
262488,1376868,0,713474,2283473,"20150607T000000"
262540,712810,0,713701,2283919,"20150607T000000"
262781,1376868,0,713725,2285933,"20150607T000000"
262822,1376868,0,713725,2286257,"20150607T000000"
262854,713725,0,713701,2286510,"20150607T000000"
262975,713701,0,1376868,2287221,"20150607T000000"
262985,713701,0,1376868,2287268,"20150607T000000"
263136,713639,0,713474,2288772,"20150607T000000"
263200,1376868,0,713701,2289362,"20150607T000000"
263270,713701,0,713266,2290001,"20150607T000000"
263294,1981017,0,713639,2290238,"20150607T000000"
263613,713701,0,713224,2292840,"20150607T000000"
263908,1376868,0,713444,2295086,"20150607T000000"
263972,713639,0,714105,2295674,"20150607T000000"
264217,713743,0,713256,2297620,"20150607T000000"
264243,713563,0,1376868,2297933,"20150607T000000"
264444,713639,0,713876,2299471,"20150607T000000"
264718,715477,0,1376868,2301666,"20150607T000000"
265189,713429,0,713224,2305917,"20150607T000000"
265249,713876,0,713743,2306471,"20150607T000000"
265301,713701,0,1376868,2307041,"20150607T000000"
265827,713639,0,713743,2311519,"20150607T000000"
266124,714105,0,292073,2313718,"20150607T000000"
266153,713639,0,713767,2313982,"20150607T000000"
266528,713892,0,713444,2317116,"20150607T000000"
266968,713743,0,713563,2320635,"20150607T000000"
266990,713892,0,713127,2320780,"20150607T000000"
267037,713725,0,712810,2321182,"20150607T000000"
267040,712810,0,1376868,2321199,"20150607T000000"
267290,713701,0,713336,2323246,"20150607T000000"
267356,713725,0,713639,2323708,"20150607T000000"
267474,713814,0,712810,2324536,"20150607T000000"
267614,713701,0,713743,2325855,"20150607T000000"
267668,713639,0,713701,2326375,"20150607T000000"
268008,713743,0,713444,2329434,"20150607T000000"
268206,713266,0,713892,2331089,"20150607T000000"
268572,713336,0,292073,2334464,"20150607T000000"
268654,713336,0,713639,2335117,"20150607T000000"
268826,713639,0,713701,2336390,"20150607T000000"
268852,713444,0,713725,2336569,"20150607T000000"
268982,1981017,0,713410,2337911,"20150607T000000"
269171,713767,0,1376868,2339683,"20150607T000000"
269236,713701,0,713767,2340124,"20150607T000000"
269498,713474,0,713701,2342556,"20150607T000000"
269736,1376868,0,713701,2344862,"20150607T000000"
269750,713639,0,713876,2345031,"20150607T000000"
269761,292073,0,713639,2345152,"20150607T000000"
269773,713701,0,713639,2345245,"20150607T000000"
270474,713563,0,1376868,2350995,"20150607T000000"
270612,713563,0,713701,2352176,"20150607T000000"
270673,713256,0,713563,2352545,"20150607T000000"
270812,713701,0,713468,2353516,"20150607T000000"
270859,713725,0,1376868,2353942,"20150607T000000"
271151,713814,0,713444,2355978,"20150607T000000"
271254,713701,0,713743,2356855,"20150607T000000"
271488,713563,0,713701,2359069,"20150607T000000"
271669,713701,0,1376868,2360535,"20150607T000000"
271811,713701,0,713429,2361632,"20150607T000000"
271868,713814,0,713563,2362242,"20150607T000000"
271997,1376868,0,713876,2363577,"20150607T000000"
272299,292073,0,713444,2365997,"20150607T000000"
272471,713701,0,1376868,2367514,"20150607T000000"
272992,713701,0,713563,2372191,"20150608T000000"
273017,713474,0,713701,2372377,"20150608T000000"
273097,713701,0,713725,2373029,"20150608T000000"
273128,1376868,0,714853,2373243,"20150608T000000"
273303,1376868,0,713701,2374775,"20150608T000000"
273426,713444,0,713701,2375592,"20150608T000000"
273845,713410,0,713563,2379233,"20150608T000000"
274049,713474,0,713444,2380976,"20150608T000000"
274083,713701,0,712810,2381154,"20150608T000000"
274086,712810,0,713639,2381157,"20150608T000000"
274093,712810,0,713743,2381239,"20150608T000000"
274151,713725,0,713336,2381731,"20150608T000000"
274182,292073,0,713876,2381914,"20150608T000000"
274214,713563,0,713336,2382189,"20150608T000000"
274455,713474,0,292073,2384485,"20150608T000000"
274870,713563,0,713725,2387972,"20150608T000000"
274895,713563,0,713410,2388239,"20150608T000000"
274937,1376868,0,713639,2388581,"20150608T000000"
275172,713266,0,713701,2390186,"20150608T000000"
275342,713474,0,713701,2391849,"20150608T000000"
275647,713474,0,1376868,2394158,"20150608T000000"
275663,713743,0,713814,2394302,"20150608T000000"
276112,292073,0,713725,2398133,"20150608T000000"
276346,713701,0,713725,2400049,"20150608T000000"
276364,713767,0,1981017,2400250,"20150608T000000"
276604,713256,0,713639,2402475,"20150608T000000"
276780,713429,0,713468,2404036,"20150608T000000"
277038,713892,0,1376868,2406056,"20150608T000000"
277105,713814,0,713892,2406516,"20150608T000000"
277272,713474,0,292073,2407700,"20150608T000000"
277505,711126,0,713410,2409737,"20150608T000000"
277679,713444,0,713725,2411327,"20150608T000000"
277902,713444,0,713474,2412979,"20150608T000000"
278009,1376868,0,292073,2413787,"20150608T000000"
278386,713474,0,713410,2416760,"20150608T000000"
278389,713410,0,713563,2416772,"20150608T000000"
278433,713444,0,713429,2417124,"20150608T000000"
278656,713563,0,713639,2419241,"20150608T000000"
278685,713127,0,857138,2419466,"20150608T000000"
278752,713701,0,713876,2420069,"20150608T000000"
278913,713563,0,713701,2421461,"20150608T000000"
279029,713701,0,713743,2422397,"20150608T000000"
279052,713639,0,713266,2422722,"20150608T000000"
279123,713639,0,713701,2423375,"20150608T000000"
279379,713701,0,1376868,2425578,"20150608T000000"
279478,713743,0,713639,2426193,"20150608T000000"
279502,713892,0,713468,2426478,"20150608T000000"
279593,1981017,0,713767,2427226,"20150608T000000"
279942,1376868,0,713639,2430388,"20150608T000000"
279944,714105,0,713701,2430407,"20150608T000000"
279997,1376868,0,713474,2430784,"20150608T000000"
280322,713701,0,713444,2433412,"20150608T000000"
280480,292073,0,713429,2434726,"20150608T000000"
280566,713876,0,715477,2435317,"20150608T000000"
280908,713468,0,292073,2438282,"20150608T000000"
281165,713429,0,713725,2440630,"20150608T000000"
281478,713468,0,1376868,2443471,"20150608T000000"
281518,713701,0,1376868,2443695,"20150608T000000"
281682,1376868,0,713639,2444852,"20150608T000000"
282480,713701,0,713563,2451820,"20150608T000000"
282551,713474,0,713725,2452522,"20150608T000000"
283027,713266,0,714105,2456125,"20150609T000000"
283365,713410,0,713701,2458845,"20150609T000000"
283384,713444,0,713410,2459043,"20150609T000000"
283430,713468,0,713743,2459417,"20150609T000000"
283535,713701,0,713468,2460398,"20150609T000000"
283631,713563,0,713474,2461208,"20150609T000000"
283668,713701,0,1376868,2461433,"20150609T000000"
283738,713444,0,713701,2462088,"20150609T000000"
283792,713639,0,713474,2462525,"20150609T000000"
284061,710857,0,713474,2464653,"20150609T000000"
284327,713701,0,713444,2466852,"20150609T000000"
284398,292073,0,713444,2467339,"20150609T000000"
284594,713474,0,713701,2469030,"20150609T000000"
284808,713701,0,1376868,2470691,"20150609T000000"
285250,713639,0,1376868,2474234,"20150609T000000"
285385,713743,0,292073,2475260,"20150609T000000"
285785,1376868,0,713444,2478498,"20150609T000000"
285792,292073,0,713474,2478581,"20150609T000000"
285838,713743,0,713444,2479014,"20150609T000000"
286000,713743,0,713701,2480246,"20150609T000000"
286214,1981017,0,713725,2481744,"20150609T000000"
286453,713639,0,1376868,2483421,"20150609T000000"
286896,713767,0,713444,2487306,"20150609T000000"
287052,714853,0,1376868,2488765,"20150609T000000"
287154,1376868,0,713767,2489670,"20150609T000000"
287270,713639,0,292073,2490491,"20150609T000000"
287278,713256,0,292073,2490555,"20150609T000000"
287815,713336,0,713639,2495014,"20150609T000000"
287960,713767,0,713429,2496176,"20150609T000000"
288011,1376868,0,292073,2496694,"20150609T000000"
288288,713474,0,713701,2499297,"20150609T000000"
288395,713743,0,713701,2500241,"20150609T000000"
288531,713639,0,713563,2501313,"20150609T000000"
288653,713127,0,713410,2502303,"20150609T000000"
288728,713639,0,713563,2502839,"20150609T000000"
288817,713814,0,713701,2503614,"20150609T000000"
288820,713892,0,713814,2503639,"20150609T000000"
288827,713701,0,713892,2503671,"20150609T000000"
288847,713743,0,713876,2503800,"20150609T000000"
288900,713444,0,713468,2504096,"20150609T000000"
289022,713701,0,711159,2505287,"20150609T000000"
289096,1376868,0,713701,2505776,"20150609T000000"
289199,713725,0,292073,2506648,"20150609T000000"
289219,713701,0,713743,2506782,"20150609T000000"
289342,713468,0,713474,2507864,"20150609T000000"
289718,713336,0,713474,2510801,"20150609T000000"
289913,1376868,0,713444,2512541,"20150609T000000"
290016,1376868,0,713701,2513384,"20150609T000000"
290138,713767,0,713474,2514194,"20150609T000000"
290196,713474,0,1376868,2514787,"20150609T000000"
290255,712810,0,713563,2515324,"20150609T000000"
290353,713256,0,1981017,2516271,"20150609T000000"
290393,713725,0,713444,2516543,"20150609T000000"
290523,713256,0,713767,2517575,"20150609T000000"
290546,713892,0,713701,2517762,"20150609T000000"
290854,1376868,0,713639,2520274,"20150609T000000"
290934,1376868,0,292073,2520967,"20150609T000000"
291053,1376868,0,713701,2521758,"20150609T000000"
291206,714853,0,292073,2522777,"20150609T000000"
291454,713743,0,713814,2524773,"20150609T000000"
291591,713639,0,713474,2525840,"20150609T000000"
291619,713814,0,713563,2526213,"20150609T000000"
291713,713639,0,714853,2527012,"20150609T000000"
291822,710636,0,713256,2527763,"20150609T000000"
292028,713639,0,713767,2529582,"20150609T000000"
292171,1376868,0,713743,2530892,"20150609T000000"
292319,1376868,0,292073,2532027,"20150609T000000"
292465,713767,0,713639,2533352,"20150609T000000"
292768,713701,0,713767,2536130,"20150609T000000"
292856,713474,0,713814,2536773,"20150609T000000"
293035,713127,0,713892,2538153,"20150609T000000"
293196,713474,0,713563,2539324,"20150609T000000"
293199,713563,0,713892,2539345,"20150609T000000"
293201,713468,0,292073,2539359,"20150609T000000"
293280,713563,0,713336,2539903,"20150609T000000"
293328,713892,0,713701,2540404,"20150609T000000"
293603,713701,0,713725,2542539,"20150610T000000"
293684,713892,0,713725,2543190,"20150610T000000"
293695,713639,0,713892,2543299,"20150610T000000"
293743,713701,0,713336,2543837,"20150610T000000"
293902,713639,0,713474,2545055,"20150610T000000"
294265,713639,0,1376868,2547973,"20150610T000000"
294337,713701,0,713474,2548730,"20150610T000000"
294415,1376868,0,713639,2549470,"20150610T000000"
294851,713701,0,713767,2553001,"20150610T000000"
294905,713767,0,292073,2553368,"20150610T000000"
294908,292073,0,713639,2553426,"20150610T000000"
294909,713701,0,1376868,2553429,"20150610T000000"
294920,1376868,0,713814,2553498,"20150610T000000"
295058,713639,0,713814,2554607,"20150610T000000"
295086,713563,0,713892,2554914,"20150610T000000"
295191,713701,0,713444,2555623,"20150610T000000"
295323,713701,0,713474,2556630,"20150610T000000"
295376,713892,0,292073,2556925,"20150610T000000"
295400,713563,0,713444,2557257,"20150610T000000"
295438,713701,0,292073,2557603,"20150610T000000"
295445,714105,0,713701,2557649,"20150610T000000"
295503,292073,0,713444,2558047,"20150610T000000"
295785,1376868,0,713563,2560576,"20150610T000000"
296206,713474,0,713563,2563911,"20150610T000000"
296462,713468,0,1376868,2565833,"20150610T000000"
296520,713336,0,713639,2566431,"20150610T000000"
297025,1376868,0,713639,2570991,"20150610T000000"
297031,713639,0,713701,2571010,"20150610T000000"
297101,1376868,0,713814,2571517,"20150610T000000"
297297,713444,0,1376868,2573068,"20150610T000000"
297672,1376868,0,713701,2576189,"20150610T000000"
298144,714853,0,713639,2579925,"20150610T000000"
298247,713725,0,713474,2580864,"20150610T000000"
298404,713468,0,713725,2581952,"20150610T000000"
298545,716472,0,1376868,2582931,"20150610T000000"
298597,713563,0,713127,2583327,"20150610T000000"
298718,713743,0,292073,2584209,"20150610T000000"
298881,713410,0,713892,2585584,"20150610T000000"
298921,713701,0,713639,2586083,"20150610T000000"
299020,713876,0,713474,2586957,"20150610T000000"
299692,713701,0,713639,2592982,"20150610T000000"
299938,1376868,0,713814,2594814,"20150610T000000"
299970,713701,0,713468,2595155,"20150610T000000"
300079,713336,0,713474,2596102,"20150610T000000"
300207,713725,0,713474,2597264,"20150610T000000"
300231,1376868,0,713639,2597407,"20150610T000000"
300409,713468,0,713892,2598865,"20150610T000000"
300434,713701,0,1376868,2599092,"20150610T000000"
300706,713701,0,713876,2601391,"20150610T000000"
300729,713743,0,713563,2601572,"20150610T000000"
301026,713639,0,713444,2604306,"20150610T000000"
301259,713725,0,713639,2606235,"20150610T000000"
301512,713639,0,713468,2608475,"20150610T000000"
301583,713876,0,713444,2609167,"20150610T000000"
301776,713444,0,1376868,2610758,"20150610T000000"
301932,713701,0,713639,2611669,"20150610T000000"
301943,713563,0,713892,2611714,"20150610T000000"
301963,713563,0,713639,2611835,"20150610T000000"
302016,292073,0,713701,2612164,"20150610T000000"
302262,1376868,0,713639,2614074,"20150610T000000"
302276,1376868,0,713701,2614170,"20150610T000000"
302481,713127,0,1376868,2616100,"20150610T000000"
302749,713876,0,713701,2618260,"20150610T000000"
302984,713701,0,713743,2620130,"20150610T000000"
303159,713701,0,713639,2621415,"20150610T000000"
303265,712810,0,713814,2622354,"20150610T000000"
303474,713701,0,713468,2624247,"20150610T000000"
303597,715477,0,713474,2625382,"20150610T000000"
303710,713701,0,710990,2626457,"20150610T000000"
304587,713468,0,713256,2633872,"20150611T000000"
304691,713639,0,713701,2634529,"20150611T000000"
304751,713701,0,714105,2635116,"20150611T000000"
304793,713701,0,713474,2635356,"20150611T000000"
305199,292073,0,713468,2638617,"20150611T000000"
305230,713639,0,713701,2638891,"20150611T000000"
305255,1376868,0,713127,2639076,"20150611T000000"
305283,713701,0,713563,2639241,"20150611T000000"
305469,713639,0,713410,2640948,"20150611T000000"
305632,1376868,0,713701,2642440,"20150611T000000"
305847,1376868,0,292073,2644214,"20150611T000000"
305928,713725,0,713876,2644843,"20150611T000000"
306001,713563,0,713429,2645402,"20150611T000000"
306066,713266,0,713701,2645836,"20150611T000000"
306217,1376868,0,713639,2646965,"20150611T000000"
306258,713127,0,714105,2647294,"20150611T000000"
306434,1376868,0,713701,2648671,"20150611T000000"
306471,713639,0,1981017,2649016,"20150611T000000"
306476,1376868,0,713563,2649127,"20150611T000000"
306494,713639,0,292073,2649322,"20150611T000000"
306672,1981017,0,713767,2650847,"20150611T000000"
306767,713474,0,713266,2651686,"20150611T000000"
306810,713814,0,713563,2652212,"20150611T000000"
306896,292073,0,713639,2652771,"20150611T000000"
306956,713767,0,1376868,2653251,"20150611T000000"
307025,713701,0,713876,2653816,"20150611T000000"
307090,292073,0,713701,2654365,"20150611T000000"
307493,713767,0,1376868,2657883,"20150611T000000"
307698,713444,0,292073,2659467,"20150611T000000"
307740,713725,0,1376868,2659745,"20150611T000000"
307927,1376868,0,713701,2661504,"20150611T000000"
308578,713725,0,713639,2666608,"20150611T000000"
308580,713725,0,713429,2666610,"20150611T000000"
308611,713468,0,713563,2666879,"20150611T000000"
308729,713474,0,713224,2667771,"20150611T000000"
308817,713743,0,713563,2668525,"20150611T000000"
308960,710990,0,1376868,2669475,"20150611T000000"
309170,713725,0,713701,2671258,"20150611T000000"
309323,1376868,0,713701,2672563,"20150611T000000"
309462,713639,0,713429,2673431,"20150611T000000"
309513,714853,0,713474,2673945,"20150611T000000"
309620,714853,0,713767,2675044,"20150611T000000"
309780,713336,0,713639,2676375,"20150611T000000"
309946,292073,0,713701,2677978,"20150611T000000"
310012,1376868,0,711159,2678489,"20150611T000000"
310173,713474,0,713639,2680183,"20150611T000000"
310206,713701,0,713256,2680429,"20150611T000000"
310242,713767,0,713410,2680764,"20150611T000000"
310256,713701,0,713563,2680901,"20150611T000000"
310475,713474,0,714105,2682632,"20150611T000000"
310584,713256,0,713444,2683639,"20150611T000000"
310649,713814,0,714853,2684169,"20150611T000000"
310676,713701,0,713336,2684554,"20150611T000000"
310690,1376868,0,292073,2684645,"20150611T000000"
310793,713474,0,1376868,2685489,"20150611T000000"
310796,713743,0,713256,2685532,"20150611T000000"
310814,713892,0,713336,2685667,"20150611T000000"
311105,292073,0,713563,2687932,"20150611T000000"
311754,713701,0,713743,2693281,"20150611T000000"
311929,713639,0,713876,2694364,"20150611T000000"
312293,713563,0,713639,2697157,"20150611T000000"
312496,713701,0,713336,2698618,"20150611T000000"
312508,713410,0,714853,2698815,"20150611T000000"
312657,713127,0,715477,2700236,"20150611T000000"
312922,713743,0,713639,2702746,"20150611T000000"
312932,1376868,0,714105,2702822,"20150611T000000"
313027,713701,0,713725,2703392,"20150611T000000"
313114,713814,0,713474,2704193,"20150611T000000"
313218,713266,0,713474,2705182,"20150611T000000"
313261,713701,0,713876,2705602,"20150611T000000"
313297,714105,0,713429,2705863,"20150611T000000"
313527,1376868,0,713892,2707811,"20150611T000000"
313744,713814,0,713701,2709411,"20150611T000000"
313863,713639,0,713701,2710489,"20150611T000000"
313970,713410,0,714105,2711611,"20150611T000000"
314223,713892,0,1376868,2713533,"20150611T000000"
314253,713701,0,713563,2713831,"20150611T000000"
314262,713468,0,713563,2713957,"20150611T000000"
314714,713563,0,713701,2717817,"20150612T000000"
314717,713563,0,713474,2717839,"20150612T000000"
314904,1376868,0,713767,2719384,"20150612T000000"
314984,713444,0,713224,2719818,"20150612T000000"
315005,292073,0,713474,2720019,"20150612T000000"
315207,713701,0,1981017,2721575,"20150612T000000"
315209,713474,0,713814,2721584,"20150612T000000"
315257,713701,0,713410,2721926,"20150612T000000"
315357,713701,0,713639,2722943,"20150612T000000"
315706,713725,0,713701,2725838,"20150612T000000"
316022,1376868,0,713474,2728736,"20150612T000000"
316122,713468,0,713256,2729479,"20150612T000000"
316203,713444,0,1376868,2730269,"20150612T000000"
316650,713701,0,713767,2733651,"20150612T000000"
316731,1376868,0,713429,2734283,"20150612T000000"
316782,713224,0,713725,2734567,"20150612T000000"
316794,713767,0,713701,2734636,"20150612T000000"
317154,713743,0,713701,2737669,"20150612T000000"
317332,1376868,0,713336,2739236,"20150612T000000"
317344,292073,0,713639,2739319,"20150612T000000"
317354,713336,0,713563,2739366,"20150612T000000"
317419,713639,0,713474,2739961,"20150612T000000"
317430,713814,0,713701,2740045,"20150612T000000"
317441,713725,0,1376868,2740192,"20150612T000000"
317593,713876,0,713474,2741337,"20150612T000000"
317595,713767,0,1981017,2741363,"20150612T000000"
317600,713743,0,713767,2741398,"20150612T000000"
317691,713639,0,713876,2742089,"20150612T000000"
317720,713468,0,713474,2742304,"20150612T000000"
317833,713639,0,713444,2743196,"20150612T000000"
317880,713725,0,1981017,2743476,"20150612T000000"
318554,713468,0,713474,2748545,"20150612T000000"
318712,713701,0,713563,2749676,"20150612T000000"
318789,713701,0,713743,2750319,"20150612T000000"
318941,1376868,0,713701,2751309,"20150612T000000"
319404,713468,0,713876,2754730,"20150612T000000"
319501,713876,0,713468,2755570,"20150612T000000"
319530,711159,0,713725,2755856,"20150612T000000"
319913,713474,0,713336,2759053,"20150612T000000"
319975,713701,0,713444,2759495,"20150612T000000"
320014,713701,0,713814,2760088,"20150612T000000"
320148,713725,0,713701,2761224,"20150612T000000"
320164,713639,0,713256,2761379,"20150612T000000"
320459,713127,0,713468,2763311,"20150612T000000"
320546,1981017,0,713224,2764091,"20150612T000000"
320647,713743,0,713876,2764755,"20150612T000000"
321062,713468,0,713474,2768636,"20150612T000000"
321571,713336,0,713429,2772373,"20150612T000000"
321636,713639,0,1376868,2772875,"20150612T000000"
321659,713743,0,713701,2773043,"20150612T000000"
322010,713429,0,713701,2776036,"20150612T000000"
322242,713474,0,1981017,2777981,"20150612T000000"
322243,713639,0,713444,2777983,"20150612T000000"
322300,713639,0,292073,2778480,"20150612T000000"
322334,713701,0,713410,2778821,"20150612T000000"
322721,713876,0,713468,2781922,"20150612T000000"
322835,1981017,0,713468,2782987,"20150612T000000"
322998,713814,0,713474,2784400,"20150612T000000"
323043,713639,0,1376868,2784680,"20150612T000000"
323109,713336,0,1376868,2785259,"20150612T000000"
323119,713725,0,713701,2785407,"20150612T000000"
323466,713468,0,1376868,2787936,"20150612T000000"
323537,713725,0,713444,2788594,"20150612T000000"
323602,1376868,0,713701,2789251,"20150612T000000"
324021,713725,0,713701,2792425,"20150612T000000"
324083,713468,0,713563,2792838,"20150612T000000"
324147,713127,0,713444,2793409,"20150612T000000"
324262,1376868,0,713256,2794391,"20150612T000000"
324604,713444,0,713474,2797599,"20150612T000000"
324630,1981017,0,713127,2797928,"20150612T000000"
324680,292073,0,1376868,2798279,"20150612T000000"
325102,713563,0,713224,2801591,"20150613T000000"
325148,713563,0,713743,2801929,"20150613T000000"
325333,713892,0,713743,2803589,"20150613T000000"
325340,713743,0,713256,2803659,"20150613T000000"
325536,713563,0,712810,2805218,"20150613T000000"
325600,713725,0,1376868,2805927,"20150613T000000"
325672,713701,0,1376868,2806553,"20150613T000000"
326011,1376868,0,292073,2809652,"20150613T000000"
326194,713474,0,713701,2811180,"20150613T000000"
326316,1376868,0,713814,2812177,"20150613T000000"
326400,713743,0,713468,2812952,"20150613T000000"
326663,713563,0,713701,2815157,"20150613T000000"
326795,713701,0,713266,2816186,"20150613T000000"
327330,713429,0,713444,2820752,"20150613T000000"
327721,712810,0,713701,2823727,"20150613T000000"
327857,713429,0,713701,2824945,"20150613T000000"
327955,713743,0,713444,2825813,"20150613T000000"
328502,713468,0,713767,2830135,"20150613T000000"
328582,1981017,0,710636,2830794,"20150613T000000"
328948,713639,0,713474,2834070,"20150613T000000"
329070,713767,0,1376868,2835102,"20150613T000000"
329451,713563,0,1376868,2838289,"20150613T000000"
329820,713767,0,713474,2841284,"20150613T000000"
330085,713444,0,713814,2843207,"20150613T000000"
330352,713429,0,713410,2845308,"20150613T000000"
330410,713639,0,1376868,2845657,"20150613T000000"
330826,1376868,0,713474,2849399,"20150613T000000"
330844,292073,0,713266,2849588,"20150613T000000"
331245,713474,0,713743,2852832,"20150613T000000"
331321,1376868,0,713474,2853436,"20150613T000000"
331425,712810,0,713814,2854321,"20150613T000000"
331659,713767,0,713468,2856229,"20150613T000000"
331731,713468,0,292073,2856792,"20150613T000000"
331737,713639,0,713468,2856821,"20150613T000000"
331925,713468,0,713743,2858260,"20150613T000000"
332150,713410,0,713892,2860077,"20150613T000000"
332155,713127,0,713410,2860118,"20150613T000000"
332161,713892,0,713127,2860155,"20150613T000000"
332521,713256,0,292073,2863489,"20150613T000000"
332594,713701,0,713410,2864146,"20150613T000000"
332631,713639,0,713725,2864340,"20150613T000000"
332645,713892,0,713725,2864458,"20150613T000000"
332742,713468,0,713127,2865279,"20150613T000000"
332936,713474,0,713701,2866841,"20150613T000000"
332976,713563,0,713701,2867157,"20150613T000000"
333395,713701,0,712810,2870627,"20150613T000000"
333720,713701,0,713814,2873361,"20150613T000000"
333986,713743,0,714853,2875608,"20150613T000000"
334011,713701,0,292073,2875725,"20150613T000000"
334233,1376868,0,713563,2877619,"20150613T000000"
334308,713639,0,713725,2878249,"20150613T000000"
334450,713429,0,1981017,2879419,"20150613T000000"
334649,713336,0,713224,2881257,"20150613T000000"
334803,1376868,0,713701,2882454,"20150613T000000"
335232,713767,0,713701,2886192,"20150613T000000"
335443,714853,0,713743,2888152,"20150614T000000"
335608,713256,0,713266,2889452,"20150614T000000"
335648,1376868,0,713266,2889819,"20150614T000000"
336144,713892,0,713701,2893864,"20150614T000000"
336265,713563,0,713767,2894685,"20150614T000000"
336382,714105,0,1376868,2895524,"20150614T000000"
336401,713701,0,713444,2895712,"20150614T000000"
336564,713701,0,713725,2896996,"20150614T000000"
336666,713474,0,1376868,2897892,"20150614T000000"
336795,713474,0,713725,2899165,"20150614T000000"
336843,713336,0,1376868,2899538,"20150614T000000"
337157,713701,0,713336,2901996,"20150614T000000"
337414,1376868,0,713767,2904197,"20150614T000000"
