index,X1,X2,X3,X4,date
7292663,578283,0,857138,57622857,20170308T000000
7318909,623027,0,709303,57827460,20170310T000000
7318914,777047,0,623027,57827523,20170310T000000
7325277,851294,0,857138,57877910,20170311T000000
7335460,796320,0,857138,57956814,20170312T000000
7373146,857138,0,806720,58247440,20170315T000000
7381407,857138,0,598669,58311119,20170316T000000
7381415,714721,0,857138,58311155,20170316T000000
7402418,1690582,0,681978,58471016,20170318T000000
7413621,857138,0,877466,58557928,20170319T000000
7413622,658251,0,857138,58557936,20170319T000000
7414555,1642962,0,715305,58565377,20170319T000000
7414563,672869,0,1642962,58565423,20170319T000000
7422899,857138,0,849975,58630732,20170320T000000
7459005,857138,0,879106,58912938,20170323T000000
7463661,714672,0,857138,58948447,20170323T000000
7463662,857138,0,708977,58948460,20170323T000000
7473891,713725,0,1642962,59026889,20170324T000000
7473892,1642962,0,727118,59026900,20170324T000000
7477441,969089,0,545866,59054478,20170325T000000
7477453,732745,0,969089,59054525,20170325T000000
7482352,660040,0,857138,59092316,20170325T000000
7482363,857138,0,713307,59092364,20170325T000000
7586856,857138,0,699733,59900240,20170403T000000
7618365,692880,0,1690582,60143899,20170406T000000
7624337,857138,0,794592,60190400,20170407T000000
7624339,650089,0,857138,60190431,20170407T000000
7645836,672521,0,1690582,60356483,20170409T000000
7704740,667376,0,623027,60811565,20170414T000000
7704752,623027,0,685471,60811634,20170414T000000
7740141,705907,0,857138,61092736,20170417T000000
7771802,896418,0,969089,61339029,20170420T000000
7771813,969089,0,936760,61339100,20170420T000000
7779952,857138,0,661356,61401708,20170421T000000
7779955,702484,0,857138,61401723,20170421T000000
7803034,694259,0,623027,61580786,20170423T000000
7819403,969089,0,716248,61709015,20170424T000000
7819404,727197,0,969089,61709039,20170424T000000
7835801,1690582,0,865649,61835668,20170426T000000
7837745,711126,0,1642962,61850543,20170426T000000
7848976,981554,0,696047,61936853,20170427T000000
7861907,713056,0,857138,62035552,20170428T000000
7862941,1690582,0,714992,62043268,20170428T000000
7868322,1847246,0,728286,62084333,20170429T000000
7890047,1847246,0,728286,62257133,20170501T000000
7901643,969089,0,705639,62347522,20170502T000000
7906400,857138,0,669248,62384714,20170502T000000
7908449,969089,0,943443,62401182,20170502T000000
7913224,710990,0,969089,62438739,20170503T000000
7928963,878166,0,857138,62561405,20170504T000000
7953119,731197,0,857138,62747682,20170506T000000
7955440,857138,0,683762,62766140,20170507T000000
7967730,728286,0,981554,62861933,20170508T000000
7970280,857138,0,672713,62881098,20170508T000000
7991738,1690582,0,713876,63049284,20170510T000000
7999503,714431,0,857138,63111613,20170511T000000
8003213,713261,0,623027,63140492,20170511T000000
8022804,981554,0,728286,63293933,20170513T000000
8045192,728286,0,981554,63466733,20170515T000000
8056251,728286,0,981554,63553133,20170516T000000
8064649,862648,0,857138,63617307,20170516T000000
8067586,728286,0,981554,63639533,20170517T000000
8078673,728286,0,981554,63725933,20170518T000000
8099220,768533,0,857138,63886173,20170520T000000
8116893,647085,0,969089,64023343,20170521T000000
8118226,387676,0,715298,64033734,20170521T000000
8120250,857138,0,716825,64049806,20170521T000000
8166709,742240,0,857138,64410209,20170526T000000
8169469,726690,0,857138,64431770,20170526T000000
8169470,857138,0,678199,64431781,20170526T000000
8170826,940702,0,857138,64441803,20170526T000000
8170831,857138,0,811751,64441842,20170526T000000
8184963,857138,0,606143,64551543,20170527T000000
8197012,857138,0,675913,64645977,20170528T000000
8198763,725015,0,1690582,64658984,20170528T000000
8210231,587869,0,969089,64750188,20170530T000000
8229003,796734,0,857138,64894513,20170531T000000
8229006,857138,0,581605,64894558,20170531T000000
8231577,688064,0,857138,64914410,20170531T000000
8231590,857138,0,608113,64914497,20170531T000000
8235565,630595,0,857138,64944881,20170601T000000
8258300,969089,0,845066,65120488,20170603T000000
8258302,969089,0,711131,65120500,20170603T000000
8258944,636042,0,623027,65125715,20170603T000000
8258950,623027,0,801106,65125761,20170603T000000
8286507,969089,0,659554,65336604,20170605T000000
8286512,740154,0,969089,65336639,20170605T000000
8312291,730763,0,1690582,65534242,20170608T000000
8327154,787400,0,1642962,65651626,20170609T000000
8334453,857138,0,731240,65709295,20170610T000000
8339067,857138,0,682333,65745444,20170610T000000
8408918,857138,0,590931,66286166,20170616T000000
8433773,733985,0,969089,66481001,20170619T000000
8433778,969089,0,693651,66481042,20170619T000000
8435687,969089,0,777783,66495167,20170619T000000
8442058,714902,0,857138,66544396,20170619T000000
8442069,857138,0,722320,66544445,20170619T000000
8449141,750389,0,1642962,66599368,20170620T000000
8459222,857138,0,959864,66678073,20170621T000000
8459513,712927,0,857138,66680054,20170621T000000
8484412,721188,0,387676,66871475,20170623T000000
8485137,857138,0,742172,66877336,20170623T000000
8551783,857138,0,744038,67399196,20170629T000000
8557981,175354,0,857138,67448333,20170630T000000
8559672,877883,0,857138,67461229,20170630T000000
8576017,857138,0,746294,67584489,20170701T000000
8583641,712578,0,857138,67644530,20170702T000000
8596704,1690582,0,927313,67748043,20170703T000000
8605375,857138,0,836317,67815144,20170704T000000
8605380,668199,0,857138,67815162,20170704T000000
8626363,969089,0,713701,67976336,20170706T000000
8685050,1690582,0,715515,68432086,20170711T000000
8698956,857138,0,716939,68539985,20170712T000000
8713593,969089,0,719574,68653729,20170714T000000
8750787,857138,0,552473,68941718,20170717T000000
8750788,757895,0,857138,68941719,20170717T000000
8756130,984813,0,857138,68981715,20170717T000000
8759225,541759,0,857138,69005623,20170718T000000
8762833,857138,0,716691,69034011,20170718T000000
8797102,940496,0,857138,69298418,20170721T000000
8802033,1642962,0,25512,69336821,20170722T000000
8810335,857138,0,646946,69401957,20170722T000000
8810340,693874,0,857138,69402026,20170722T000000
8823340,1690582,0,713410,69502196,20170724T000000
8823342,967181,0,1690582,69502209,20170724T000000
8832944,615502,0,857138,69576799,20170724T000000
8893005,736762,0,1642962,70044317,20170730T000000
8893494,730631,0,623027,70047875,20170730T000000
8900792,857138,0,886452,70104124,20170730T000000
8900798,781836,0,857138,70104149,20170730T000000
8919813,719541,0,1642962,70252475,20170801T000000
8922214,711392,0,857138,70270586,20170801T000000
8922225,857138,0,710904,70270660,20170801T000000
8943091,711375,0,969089,70432558,20170803T000000
8972761,857138,0,733214,70664331,20170806T000000
8974381,857138,0,727855,70676834,20170806T000000
9024789,981554,0,728286,71069933,20170811T000000
9080073,857138,0,760223,71494938,20170816T000000
9164979,857138,0,541504,72151627,20170823T000000
9177271,674947,0,1690582,72245925,20170824T000000
9192905,981554,0,728286,72365933,20170826T000000
9247552,1690582,0,659216,72786932,20170831T000000
9252780,857138,0,695001,72827366,20170831T000000
9304835,981554,0,728286,73229933,20170905T000000
9338277,672501,0,857138,73492289,20170908T000000
9343051,1013397,0,969089,73529001,20170908T000000
9343061,969089,0,713104,73529049,20170908T000000
9343698,857138,0,539107,73534078,20170908T000000
9369662,730938,0,1642962,73734763,20170910T000000
9381585,857138,0,677808,73826588,20170912T000000
9394245,175354,0,623027,73924733,20170913T000000
9406197,1690582,0,627285,74016563,20170914T000000
9411367,728286,0,1847246,74056423,20170914T000000
9411368,1847246,0,728286,74056423,20170914T000000
9426071,857138,0,713444,74169109,20170916T000000
9458134,969089,0,651605,74420071,20170918T000000
9458137,719686,0,969089,74420081,20170918T000000
9469260,1847246,0,2038003,74505933,20170919T000000
9471794,728286,0,1847246,74525933,20170920T000000
9471795,1847246,0,728286,74525933,20170920T000000
9476371,728286,0,1847246,74560423,20170920T000000
9494205,728286,0,1847246,74698733,20170922T000000
9498951,714616,0,857138,74735333,20170922T000000
9498952,857138,0,667579,74735336,20170922T000000
9505338,1847246,0,728286,74785133,20170923T000000
9512606,709888,0,857138,74840713,20170923T000000
9512613,857138,0,715683,74840758,20170923T000000
9512769,1690582,0,711948,74841932,20170923T000000
9512775,708849,0,1690582,74841978,20170923T000000
9516574,1847246,0,728286,74871533,20170924T000000
9525060,1642962,0,744896,74936135,20170924T000000
9535846,387676,0,981646,75019558,20170925T000000
9535848,756084,0,387676,75019573,20170925T000000
9539033,1847246,0,728286,75044333,20170926T000000
9556121,1023940,0,1023941,75175188,20170927T000000
9571352,747181,0,857138,75294578,20170929T000000
9571357,857138,0,548162,75294627,20170929T000000
9572493,1847246,0,728286,75303533,20170929T000000
9626753,857138,0,635689,75722099,20171003T000000
9645597,857138,0,788122,75868078,20171005T000000
9683163,857138,0,733896,76160720,20171009T000000
9683167,857138,0,177560,76160733,20171009T000000
9693760,857138,0,712841,76241807,20171010T000000
9707785,733550,0,1690582,76353380,20171011T000000
9710863,857138,0,714191,76377862,20171011T000000
9731393,969089,0,613040,76537999,20171013T000000
9749702,857138,0,673607,76680096,20171015T000000
9749705,713892,0,857138,76680114,20171015T000000
9763583,738143,0,857138,76786631,20171016T000000
9791170,979491,0,857138,77000575,20171018T000000
9792074,857138,0,947821,77007829,20171018T000000
9820813,857138,0,636094,77231540,20171021T000000
9820821,763605,0,857138,77231587,20171021T000000
9823764,944904,0,1690582,77254480,20171021T000000
9824188,1037227,0,623027,77257927,20171021T000000
9828444,728286,0,1847246,77290733,20171022T000000
9836744,857138,0,712934,77355902,20171022T000000
9836752,664545,0,857138,77355919,20171022T000000
9844602,701055,0,969089,77418883,20171023T000000
9850477,728286,0,1847246,77463533,20171024T000000
9861436,728286,0,1847246,77549933,20171025T000000
9867181,679627,0,1039322,77593272,20171025T000000
9867183,1039322,0,812196,77593282,20171025T000000
9891146,711512,0,969089,77780165,20171027T000000
9895301,857138,0,645746,77812937,20171028T000000
9912941,969089,0,712540,77950339,20171029T000000
9912946,714105,0,969089,77950363,20171029T000000
9975492,599963,0,623027,78434968,20171104T000000
9988578,857138,0,639247,78537344,20171105T000000
9988582,857138,0,731206,78537362,20171105T000000
10028607,651909,0,857138,78850426,20171109T000000
10028610,857138,0,720121,78850431,20171109T000000
10028989,857138,0,618348,78853107,20171109T000000
10077336,725612,0,1690582,79230157,20171113T000000
10079065,833738,0,857138,79243314,20171113T000000
10090434,888480,0,857138,79331143,20171114T000000
10100920,772458,0,969089,79411911,20171115T000000
10151437,737936,0,1039322,79806544,20171120T000000
10151441,1039322,0,572256,79806569,20171120T000000
10189293,857138,0,715947,80099051,20171123T000000
10190209,627965,0,857138,80105954,20171123T000000
10190211,857138,0,897189,80105973,20171123T000000
10236911,857138,0,558613,80460901,20171127T000000
10244242,569081,0,857138,80517562,20171128T000000
10244254,857138,0,698263,80517634,20171128T000000
10247959,857138,0,965442,80545984,20171128T000000
10247962,682143,0,857138,80545995,20171128T000000
10270335,753812,0,1023940,80718918,20171130T000000
10283654,857138,0,957157,80822537,20171202T000000
10297489,677828,0,728286,80928473,20171203T000000
10297493,728286,0,745864,80928490,20171203T000000
10303272,857138,0,728942,80973332,20171203T000000
10303276,709521,0,857138,80973351,20171203T000000
10310314,696047,0,571900,81024739,20171204T000000
10310317,734185,0,696047,81024759,20171204T000000
10310500,1886447,0,739611,81025882,20171204T000000
10310696,234164,0,713701,81027448,20171204T000000
10311562,695682,0,28520,81034127,20171204T000000
10311564,28520,0,844895,81034135,20171204T000000
10311727,548097,0,387200,81035669,20171204T000000
10311866,51780,0,660215,81036710,20171204T000000
10311877,747014,0,51780,81036766,20171204T000000
10312019,1039322,0,913356,81037844,20171204T000000
10312271,728286,0,1016093,81039569,20171204T000000
10312366,592970,0,1847246,81040335,20171204T000000
10312427,1108217,0,856035,81040760,20171204T000000
10312429,770039,0,1108217,81040771,20171204T000000
10312598,1663285,0,913388,81042344,20171204T000000
10340357,387200,0,1847246,81260993,20171207T000000
10350976,857138,0,733973,81342439,20171208T000000
10353382,1376868,0,1108217,81361325,20171208T000000
10409640,1037759,0,857138,81796780,20171213T000000
10415673,590455,0,857138,81843002,20171213T000000
10415682,857138,0,714105,81843040,20171213T000000
10445306,771350,0,857138,82069442,20171216T000000
10445312,857138,0,949571,82069492,20171216T000000
10462899,758272,0,28520,82205946,20171218T000000
10467009,1690582,0,709327,82237413,20171218T000000
10469042,956529,0,857138,82253049,20171218T000000
10495412,969089,0,923158,82455466,20171220T000000
10501908,707335,0,857138,82504998,20171221T000000
10513057,718470,0,857138,82590427,20171222T000000
10522732,714090,0,857138,82665775,20171223T000000
10522743,857138,0,929633,82665863,20171223T000000
10524184,387676,0,1023940,82676813,20171223T000000
10534008,969089,0,723576,82754713,20171224T000000
10537257,721096,0,969089,82779625,20171224T000000
10596815,857138,0,576277,83242207,20171230T000000
10605712,725651,0,969089,83311603,20171230T000000
10605765,1690582,0,694531,83311987,20171230T000000
102014,857138,1,705541,699116,20150519T000000
113584,710312,1,857138,773053,20150520T000000
113585,857138,1,703202,773059,20150520T000000
119714,857138,1,707315,811271,20150520T000000
145583,720014,1,857138,974494,20150522T000000
152835,723009,1,857138,1019654,20150523T000000
153050,857138,1,713489,1020923,20150523T000000
163696,857138,1,720912,1088371,20150524T000000
163799,857138,1,715452,1089048,20150524T000000
207850,703135,1,857138,1363962,20150527T000000
212293,712710,1,857138,1391504,20150527T000000
212299,857138,1,714191,1391537,20150527T000000
216171,857138,1,713020,1415045,20150527T000000
243896,857138,1,729174,1586373,20150529T000000
258519,699402,1,857138,1676284,20150530T000000
271694,698415,1,857138,1756727,20150531T000000
287101,857138,1,708730,1851848,20150602T000000
287104,722890,1,857138,1851859,20150602T000000
288734,718213,1,857138,1861882,20150602T000000
302651,857138,1,712400,1946757,20150603T000000
327627,712188,1,857138,2098134,20150604T000000
336218,857138,1,728610,2149955,20150605T000000
348374,712864,1,857138,2224018,20150606T000000
380437,857138,1,702888,2419477,20150608T000000
382703,857138,1,711859,2433772,20150608T000000
408054,713307,1,857138,2586793,20150610T000000
410639,857138,1,711768,2602123,20150610T000000
419342,857138,1,712620,2654978,20150611T000000
435901,857138,1,713489,2753626,20150612T000000
462058,857138,1,695523,2912153,20150614T000000
494432,857138,1,706662,3104565,20150616T000000
509794,726587,1,857138,3195577,20150617T000000
526653,732943,1,857138,3295855,20150618T000000
539620,729451,1,857138,3373964,20150619T000000
570846,720286,1,857138,3559493,20150621T000000
595095,857138,1,737359,3704965,20150623T000000
595101,857138,1,705545,3704988,20150623T000000
597429,713701,1,857138,3719080,20150623T000000
603557,725772,1,857138,3757247,20150624T000000
603566,857138,1,714853,3757305,20150624T000000
622735,701678,1,857138,3873055,20150625T000000
635489,704042,1,857138,3949776,20150626T000000
635499,857138,1,707814,3949825,20150626T000000
651242,857138,1,722715,4046659,20150627T000000
667466,857138,1,690555,4141830,20150628T000000
667477,734747,1,857138,4141858,20150628T000000
671580,857138,1,710732,4166339,20150628T000000
681087,857138,1,710605,4223237,20150629T000000
700872,712691,1,857138,4340749,20150630T000000
705732,857138,1,711648,4369154,20150701T000000
735903,716269,1,857138,4548509,20150703T000000
760075,857138,1,726693,4690982,20150704T000000
775243,699853,1,857138,4782484,20150705T000000
787370,857138,1,739405,4854686,20150706T000000
788969,857138,1,704177,4864152,20150706T000000
795613,857138,1,712975,4902328,20150707T000000
810095,710067,1,857138,4987183,20150708T000000
859600,857138,1,715035,5281255,20150711T000000
870459,739205,1,857138,5345605,20150712T000000
875745,735560,1,1690582,5377428,20150712T000000
902482,700772,1,857138,5533434,20150714T000000
906452,731566,1,857138,5557610,20150714T000000
933071,857138,1,718651,5715195,20150716T000000
941873,699761,1,857138,5767311,20150717T000000
941885,695775,1,857138,5767357,20150717T000000
948741,857138,1,730090,5808350,20150717T000000
951638,713940,1,857138,5825527,20150718T000000
960351,857138,1,705454,5875258,20150718T000000
1017090,857138,1,716478,6210641,20150722T000000
1019999,857138,1,688753,6228464,20150722T000000
1020422,857138,1,722697,6231255,20150722T000000
1163731,1690582,1,693057,7076841,20150801T000000
1168869,702357,1,857138,7107561,20150801T000000
1171742,857138,1,733453,7124497,20150802T000000
1175450,697193,1,857138,7145110,20150802T000000
1178218,729628,1,857138,7161540,20150802T000000
1225600,857138,1,698102,7437279,20150805T000000
1225603,740220,1,857138,7437294,20150805T000000
1254301,689975,1,857138,7606012,20150807T000000
1260116,1690582,1,677789,7641016,20150808T000000
1260117,692882,1,1690582,7641019,20150808T000000
1273953,695482,1,857138,7720736,20150808T000000
1305392,969089,1,703221,7906317,20150811T000000
1359957,857138,1,741099,8225188,20150814T000000
1369714,677386,1,1690582,8282389,20150815T000000
1376789,674881,1,857138,8324063,20150815T000000
1424891,706390,1,857138,8605504,20150819T000000
1439664,666319,1,857138,8692575,20150820T000000
1439665,857138,1,718149,8692586,20150820T000000
1443489,724457,1,857138,8715172,20150820T000000
1456122,664838,1,857138,8789743,20150821T000000
1497298,692064,1,857138,9031757,20150824T000000
1508419,857138,1,706998,9097499,20150824T000000
1508839,857138,1,713701,9099897,20150824T000000
1533082,1981017,1,1690582,9241425,20150826T000000
1535709,857138,1,734758,9257189,20150826T000000
1535714,712948,1,857138,9257204,20150826T000000
1547092,857138,1,719672,9323016,20150827T000000
1578449,698463,1,1690582,9506657,20150829T000000
1586321,857138,1,712302,9551352,20150830T000000
1586957,857138,1,735310,9555086,20150830T000000
1589549,1690582,1,739116,9570931,20150830T000000
1589565,1690582,1,686732,9571025,20150830T000000
1599739,969089,1,731271,9630099,20150831T000000
1634446,739948,1,857138,9833554,20150902T000000
1681276,747822,1,857138,10107463,20150905T000000
1681292,857138,1,747821,10107513,20150905T000000
1682111,857138,1,685501,10112208,20150905T000000
1694662,717190,1,1690582,10185003,20150906T000000
1715347,732241,1,969089,10304648,20150907T000000
1719090,857138,1,661344,10326837,20150908T000000
1747612,857138,1,745624,10494494,20150910T000000
1753796,712452,1,857138,10530220,20150910T000000
1758573,719229,1,1690582,10557900,20150910T000000
1758582,1376868,1,1690582,10557957,20150910T000000
1760762,857138,1,708159,10570768,20150910T000000
1760866,741419,1,1690582,10571395,20150910T000000
1765712,735052,1,969089,10599387,20150911T000000
1771297,857138,1,711231,10631577,20150911T000000
1775131,722386,1,857138,10654067,20150911T000000
1795284,691040,1,857138,10771179,20150913T000000
1801130,712795,1,857138,10805318,20150913T000000
1806646,713224,1,857138,10838481,20150914T000000
1835774,857138,1,712560,11007737,20150915T000000
1853377,1690582,1,703274,11110604,20150917T000000
1895374,857138,1,713701,11355301,20150920T000000
1898437,857138,1,704768,11374052,20150920T000000
1899522,669946,1,857138,11380232,20150920T000000
1920469,766904,1,1690582,11501512,20150921T000000
1920478,1690582,1,741424,11501537,20150921T000000
1927176,857138,1,682478,11539703,20150922T000000
1940427,857138,1,751540,11617519,20150923T000000
1960037,857138,1,703064,11731786,20150924T000000
1984782,857138,1,674450,11875438,20150926T000000
1988246,711734,1,857138,11895866,20150926T000000
2023432,753395,1,857138,12102243,20150928T000000
2047885,757931,1,1690582,12244322,20150930T000000
2048849,686905,1,857138,12250059,20150930T000000
2075925,857138,1,669834,12409894,20151002T000000
2076799,687441,1,857138,12414901,20151002T000000
2076802,857138,1,715825,12414913,20151002T000000
2080468,857138,1,270202,12436257,20151002T000000
2080474,857138,1,710335,12436274,20151002T000000
2087413,714205,1,857138,12476030,20151002T000000
2089684,1981017,1,857138,12489584,20151003T000000
2089691,857138,1,701182,12489622,20151003T000000
2099503,718782,1,857138,12545072,20151003T000000
2136357,750163,1,857138,12758941,20151006T000000
2141673,718448,1,857138,12790183,20151006T000000
2144232,713892,1,857138,12803933,20151006T000000
2144233,743742,1,857138,12803935,20151006T000000
2152791,857138,1,743736,12854206,20151007T000000
2154274,857138,1,751135,12862266,20151007T000000
2171899,857138,1,745595,12963719,20151008T000000
2182465,684385,1,857138,13025615,20151009T000000
2203630,715495,1,857138,13147803,20151010T000000
2203639,857138,1,701407,13147848,20151010T000000
2221376,1690582,1,669166,13249965,20151011T000000
2225938,687913,1,969089,13276542,20151012T000000
2243544,857138,1,721312,13377637,20151013T000000
2245465,857138,1,696680,13388911,20151013T000000
2246207,857138,1,718710,13393272,20151013T000000
2248257,735425,1,857138,13405383,20151013T000000
2266533,969089,1,698879,13512926,20151014T000000
2269483,857138,1,671407,13529645,20151015T000000
2272100,857138,1,752405,13545111,20151015T000000
2285249,1690582,1,710990,13621164,20151016T000000
2290671,712849,1,857138,13653055,20151016T000000
2334825,857138,1,713909,13907855,20151019T000000
2413557,739191,1,857138,14364091,20151024T000000
2413566,857138,1,678972,14364114,20151024T000000
2450982,757532,1,857138,14579988,20151027T000000
2457660,739011,1,857138,14618972,20151027T000000
2464982,1690582,1,739448,14662964,20151028T000000
2474705,708815,1,857138,14718534,20151028T000000
2474707,857138,1,696745,14718535,20151028T000000
2479515,857138,1,772550,14746341,20151029T000000
2500261,857138,1,688941,14865794,20151030T000000
2500274,705726,1,857138,14865837,20151030T000000
2516588,681461,1,857138,14959787,20151031T000000
2534299,687465,1,1690582,15062142,20151101T000000
2559466,702517,1,857138,15206669,20151103T000000
2559469,857138,1,731581,15206685,20151103T000000
2575526,706055,1,857138,15299301,20151104T000000
2575528,857138,1,719122,15299305,20151104T000000
2593879,786361,1,1039322,15406733,20151105T000000
2616254,1039322,1,1690582,15536333,20151107T000000
2630738,969089,1,944354,15620933,20151108T000000
2630739,969089,1,981554,15620933,20151108T000000
2631087,944354,1,28520,15622733,20151108T000000
2635447,1847246,1,786361,15647933,20151108T000000
2641539,709043,1,969089,15682146,20151109T000000
2648365,857138,1,747570,15720568,20151109T000000
2655142,857138,1,1376868,15759362,20151109T000000
2655150,672529,1,857138,15759392,20151109T000000
2655169,728286,1,1108217,15759533,20151109T000000
2663570,1023940,1,1663285,15806333,20151110T000000
2676505,969089,1,709672,15881833,20151111T000000
2681108,680040,1,857138,15908270,20151111T000000
2716527,1108217,1,1847246,16112333,20151114T000000
2728708,1690582,1,712427,16184344,20151114T000000
2728721,673956,1,1690582,16184429,20151114T000000
2731921,1847246,1,1108217,16202333,20151115T000000
2742133,727049,1,969089,16263553,20151115T000000
2742136,969089,1,707217,16263586,20151115T000000
2749077,786480,1,857138,16303238,20151116T000000
2780272,51780,1,1039322,16483133,20151118T000000
2783459,857138,1,1847246,16501133,20151118T000000
2796360,783894,1,857138,16574477,20151119T000000
2808085,981554,1,969089,16641533,20151120T000000
2826350,28520,1,981554,16745933,20151121T000000
2841218,857138,1,709371,16831711,20151122T000000
2845055,714285,1,857138,16853796,20151122T000000
2857996,683202,1,857138,16928594,20151123T000000
2860357,857138,1,703566,16942014,20151123T000000
2862662,1690582,1,1642962,16954733,20151123T000000
2865124,387676,1,1642962,16969133,20151123T000000
2887009,981554,1,234164,17095133,20151125T000000
2888882,786361,1,1847246,17105933,20151125T000000
2894471,857138,1,387676,17138333,20151125T000000
2903167,1690582,1,720386,17189472,20151126T000000
2920564,969089,1,773426,17290367,20151127T000000
2920574,681351,1,969089,17290406,20151127T000000
2934418,857138,1,757531,17371059,20151128T000000
2934420,713020,1,857138,17371061,20151128T000000
2938621,857138,1,690261,17394654,20151128T000000
2938634,696211,1,857138,17394728,20151128T000000
2942398,969089,1,726344,17416468,20151129T000000
2951862,969089,1,713127,17471052,20151129T000000
2965136,745854,1,969089,17548013,20151130T000000
2965146,969089,1,713148,17548077,20151130T000000
2982900,1108217,1,944354,17649533,20151201T000000
2998577,857138,1,710890,17739943,20151202T000000
3008501,857138,1,734926,17797753,20151203T000000
3008505,857138,1,720563,17797773,20151203T000000
3008861,773646,1,857138,17800058,20151203T000000
3063142,1690582,1,786361,18110333,20151207T000000
3068671,689164,1,857138,18142258,20151207T000000
3072951,724529,1,857138,18166468,20151207T000000
3111591,1690582,1,1847246,18391133,20151210T000000
3117224,387676,1,1023940,18423533,20151210T000000
3120994,1690582,1,1847246,18445133,20151211T000000
3123417,729644,1,857138,18458782,20151211T000000
3128970,709608,1,857138,18490015,20151211T000000
3134199,981554,1,696047,18520733,20151211T000000
3141465,969089,1,672765,18562799,20151212T000000
3141471,969089,1,707443,18562831,20151212T000000
3148964,694719,1,857138,18604778,20151212T000000
3176730,857138,1,695265,18766782,20151214T000000
3194785,786361,1,51780,18869933,20151215T000000
3212055,857138,1,697115,18970291,20151217T000000
3214829,722369,1,857138,18985651,20151217T000000
3214832,857138,1,713094,18985665,20151217T000000
3238099,710961,1,857138,19120259,20151218T000000
3238101,741816,1,857138,19120277,20151218T000000
3248341,1642962,1,505444,19179533,20151219T000000
3281184,801278,1,857138,19368709,20151221T000000
3283502,787074,1,857138,19383061,20151221T000000
3283794,1108217,1,1039322,19384733,20151221T000000
3289194,721091,1,857138,19415847,20151222T000000
3295712,660576,1,857138,19452633,20151222T000000
3310801,718081,1,969089,19540381,20151223T000000
3316664,969089,1,779976,19574517,20151224T000000
3325493,387676,1,1663285,19625933,20151224T000000
3333709,2037156,1,1642962,19672733,20151225T000000
3344751,773787,1,857138,19734609,20151225T000000
3380147,1642962,1,2037156,19939133,20151228T000000
3390518,857138,1,715379,19997810,20151229T000000
3396546,969089,1,714550,20033077,20151229T000000
3402003,1023940,1,1642962,20065133,20151229T000000
3407740,1690582,1,656742,20097899,20151230T000000
3410446,730393,1,1690582,20113509,20151230T000000
3424711,1690582,1,737378,20195766,20151231T000000
3433442,696047,1,728286,20245133,20151231T000000
3439899,857138,1,721312,20281591,20160101T000000
3463891,1690582,1,857138,20417933,20160102T000000
3471053,677413,1,857138,20458527,20160103T000000
3471060,857138,1,689015,20458553,20160103T000000
3472237,857138,1,711826,20465839,20160103T000000
3500563,944354,1,969089,20626733,20160105T000000
3524947,723240,1,857138,20767060,20160106T000000
3529904,969089,1,857138,20795933,20160107T000000
3545560,703272,1,857138,20887117,20160108T000000
3545562,857138,1,799497,20887120,20160108T000000
3602648,857138,1,705906,21215252,20160112T000000
3607648,772856,1,857138,21244249,20160112T000000
3611266,1690582,1,800270,21265238,20160112T000000
3614172,857138,1,685903,21281478,20160112T000000
3648705,857138,1,725941,21480159,20160115T000000
3648707,703865,1,857138,21480164,20160115T000000
3654307,857138,1,969089,21512333,20160115T000000
3660538,727768,1,857138,21548431,20160115T000000
3673905,767789,1,1690582,21624560,20160116T000000
3673914,1690582,1,684724,21624615,20160116T000000
3699285,1108217,1,51780,21771533,20160118T000000
3702447,623027,1,1108217,21789533,20160118T000000
3751779,857138,1,713284,22074388,20160122T000000
3767524,696047,1,969089,22163933,20160123T000000
3776896,1690582,1,712286,22218030,20160123T000000
3784483,969089,1,981554,22261133,20160124T000000
3798108,682107,1,969089,22339046,20160125T000000
3837857,857138,1,700307,22566195,20160127T000000
3841301,623027,1,795072,22586526,20160128T000000
3850816,857138,1,787519,22641228,20160128T000000
3870558,623027,1,786361,22754333,20160129T000000
3898409,857138,1,713701,22913877,20160131T000000
3926382,623027,1,714310,23072181,20160202T000000
3928067,1108217,1,387200,23081933,20160202T000000
3964850,702953,1,857138,23293744,20160205T000000
3975039,1642962,1,1023940,23351933,20160205T000000
3985202,1642962,1,696047,23409533,20160206T000000
3996032,969089,1,733486,23472756,20160207T000000
4006680,969089,1,701391,23533740,20160207T000000
4006684,969089,1,752326,23533773,20160207T000000
4006903,661080,1,1690582,23534931,20160207T000000
4019695,1039322,1,1108217,23607533,20160208T000000
4028399,969089,1,678160,23656850,20160209T000000
4031517,857138,1,713336,23674530,20160209T000000
4037958,623027,1,803967,23711307,20160210T000000
4050886,701167,1,857138,23783595,20160210T000000
4069497,721176,1,857138,23891631,20160212T000000
4071287,720175,1,857138,23902395,20160212T000000
4080746,1690582,1,636838,23956665,20160212T000000
4087763,857138,1,780738,23996344,20160213T000000
4094400,623027,1,711209,24034636,20160213T000000
4101797,623027,1,761823,24076429,20160214T000000
4101813,681108,1,623027,24076499,20160214T000000
4112358,737200,1,623027,24136643,20160214T000000
4114852,1847246,1,857138,24151133,20160215T000000
4140324,656921,1,857138,24293794,20160216T000000
4159019,701316,1,1690582,24398719,20160217T000000
4162662,857138,1,749924,24419466,20160218T000000
4185089,623027,1,692256,24547133,20160219T000000
4212630,712177,1,969089,24706201,20160221T000000
